"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.335400417E0,8.270002441E0,-1.457010132E1,-9.291627960E0,1.915763928E1
6.345439417E0,3.215613098E0,-1.046159500E1,-1.018691620E1,1.495186942E1
6.355478417E0,-8.919950867E-1,-6.602769470E0,-1.356569000E1,1.511357553E1
6.365518417E0,-3.647165680E0,-3.248544617E0,-1.657218796E1,1.727692893E1
6.375557417E0,-3.075504456E0,-9.008267212E-1,-1.239183105E1,1.279951926E1
6.385596417E0,-5.171745300E-1,1.597178650E-1,-5.379662933E0,5.406824629E0
6.395635417E0,6.782395935E-1,8.375083923E-1,-1.087189178E0,1.530819899E0
6.405674417E0,1.191522217E0,1.148262177E0,-3.535647583E-1,1.692110888E0
6.415713417E0,1.772913208E0,1.071471863E0,-6.996450806E-1,2.186498670E0
6.425752417E0,1.888173523E0,7.975415039E-1,-2.321672058E-1,2.062807144E0
6.435792417E0,1.511706390E0,6.474037170E-1,1.290316772E-1,1.649556594E0
6.445831417E0,1.119671631E0,9.204359436E-1,-7.204518127E-1,1.618615983E0
6.455870417E0,1.053658905E0,1.900447998E0,-3.803440704E0,4.380417888E0
6.465909417E0,7.183561707E-1,2.644400940E0,-4.326453094E0,5.121238942E0
6.475948417E0,5.179229736E-2,2.458337860E0,-2.039059753E0,3.194350036E0
6.485987417E0,8.292755127E-2,2.207908630E0,-3.041674805E-1,2.230303871E0
6.496026417E0,2.713856506E-1,2.221979370E0,3.125500488E-1,2.260205749E0
6.506066417E0,2.730322266E-1,2.766097870E0,5.453160095E-1,2.832527771E0
6.516105417E0,5.140310669E-1,4.058360596E0,5.071453857E-1,4.122100812E0
6.526144417E0,7.408094788E-1,5.190157013E0,1.962419128E-1,5.246431110E0
6.536183417E0,6.529421997E-1,5.472919006E0,-6.511459351E-2,5.512115372E0
6.546222417E0,4.858895874E-1,5.262456665E0,-1.221459961E-1,5.286251837E0
6.556261417E0,2.487826538E-1,4.822521515E0,-9.056167603E-2,4.829783431E0
6.566300417E0,3.667373657E-2,4.082759857E0,8.008346558E-2,4.083709879E0
6.576340417E0,-1.386117554E-1,3.231330414E0,2.673440552E-1,3.245332388E0
6.586379417E0,-3.528163147E-1,2.344125366E0,4.323010254E-1,2.409623884E0
6.596418417E0,-5.249583435E-1,1.583706665E0,5.364843750E-1,1.752576260E0
6.606457417E0,-6.548881531E-1,1.043330383E0,5.619314575E-1,1.353951160E0
6.616496417E0,-7.659571838E-1,6.251000977E-1,4.697232056E-1,1.094568604E0
6.626535417E0,-9.416917419E-1,2.492317200E-1,1.839674377E-1,9.913343559E-1
6.636574417E0,-1.049317932E0,-8.307723999E-2,-1.193019104E-1,1.059340784E0
6.646614417E0,-9.319619751E-1,-2.797682190E-1,-1.794767761E-1,9.894621228E-1
6.656653417E0,-6.870712280E-1,-3.074606323E-1,-3.143463135E-3,7.527342122E-1
6.666692417E0,-4.053570557E-1,-2.740800476E-1,2.519261169E-1,5.503644097E-1
6.676731417E0,-1.236428833E-1,-1.990859985E-1,4.656816101E-1,5.213273054E-1
6.686770417E0,6.930587769E-2,-1.480421448E-1,5.539979553E-1,5.776101763E-1
6.696809417E0,2.276765442E-1,-1.442999268E-1,5.309458923E-1,5.954516086E-1
6.706848417E0,2.683918762E-1,-1.591191101E-1,4.278103638E-1,5.295042944E-1
6.716888417E0,2.556683350E-1,-1.342707825E-1,3.562591553E-1,4.586017076E-1
6.726927417E0,2.637515259E-1,-1.453477478E-1,3.748205566E-1,4.808131496E-1
6.736966417E0,2.600093079E-1,-1.615141296E-1,4.998106384E-1,5.860907170E-1
6.747005417E0,1.101858673E0,-3.785627747E-1,7.214996338E-2,1.167307983E0
6.757044417E0,1.052416489E1,-1.807491302E0,-5.674998779E0,1.209258792E1
6.767083417E0,2.245240997E1,-5.151387634E0,-2.829565887E0,2.320891965E1
6.777123417E0,5.604210983E1,-1.388722137E1,-3.420492050E1,6.710849111E1
6.787162417E0,9.114501297E1,-3.286385925E1,-5.690356842E1,1.123630844E2
6.797201417E0,7.434769318E1,-4.220398636E1,-1.380953293E1,8.659941769E1
6.807240417E0,3.978756134E1,-3.664290070E1,1.295930099E1,5.562100045E1
6.817279417E0,2.281809952E1,-3.032229446E1,2.285686890E1,4.430060567E1
6.827318417E0,2.343526611E1,-2.172447372E1,2.238026001E1,3.901333739E1
6.837357417E0,1.963047821E1,-1.522109756E1,1.445499069E1,2.873994158E1
6.847397417E0,1.362796051E1,-1.171179520E1,8.287965088E0,1.978832534E1
6.857436417E0,9.314230957E0,-9.384434967E0,5.048551483E0,1.415310531E1
6.867475417E0,6.265071716E0,-7.833959198E0,3.584595795E0,1.065229399E1
6.877514417E0,3.515738983E0,-6.758745117E0,3.558699646E0,8.408650268E0
6.887553417E0,1.749861145E0,-5.590274963E0,2.875520325E0,6.525473571E0
6.897592417E0,-2.118095398E-1,-4.404141541E0,-2.401007080E-1,4.415764299E0
6.907631417E0,-2.216740265E0,-3.430566101E0,-3.480562134E0,5.366286793E0
6.917671417E0,-2.254761200E0,-2.793640594E0,-7.089856567E0,7.946976909E0
6.927710417E0,-2.633623352E0,-1.529519348E0,-1.495525040E1,1.526220547E1
6.937749417E0,-1.880539398E0,-7.364685059E-1,-1.151405640E1,1.168983785E1
6.947788417E0,-8.276289368E-1,-6.978488159E-1,-6.155499573E0,6.249971009E0
6.957827417E0,6.800358582E-1,-7.961943054E-1,-2.352358246E0,2.574871542E0
6.967866417E0,2.248174896E0,-9.053173828E-1,-4.969665527E-2,2.424120394E0
6.977905417E0,3.182831268E0,-1.101559296E0,3.858975220E-1,3.390098031E0
6.987945417E0,3.983067169E0,-1.401685181E0,4.525090027E-1,4.246682213E0
6.997984417E0,4.625082092E0,-1.840422821E0,5.477110291E-1,5.007846632E0
7.008023417E0,5.147944794E0,-2.464175720E0,6.477030945E-1,5.743954812E0
7.018062417E0,5.612129517E0,-3.162772980E0,6.686595154E-1,6.476591401E0
7.028101417E0,6.041137390E0,-3.781286774E0,7.571255493E-1,7.167057257E0
7.038140417E0,6.582262115E0,-4.301155701E0,9.515711975E-1,7.920328444E0
7.048180417E0,7.376959534E0,-4.929548950E0,1.104852448E0,8.940955416E0
7.058219417E0,8.528215485E0,-5.673651581E0,1.187330933E0,1.031166991E1
7.068258417E0,1.056532928E1,-6.583459625E0,1.000220032E0,1.248873747E1
7.078297417E0,1.332124832E1,-7.783364410E0,9.526190186E-1,1.545781037E1
7.088336417E0,1.424153458E1,-8.987161102E0,1.767674103E0,1.693266203E1
7.098375417E0,1.407044037E1,-9.972861328E0,2.170336761E0,1.738233635E1
7.108414417E0,1.293624893E1,-1.061996567E1,2.077230377E0,1.686550009E1
7.118454417E0,1.153905441E1,-1.083536774E1,2.035167847E0,1.595922551E1
7.128493417E0,1.102547241E1,-1.065454376E1,1.090332642E0,1.537104974E1
7.138532417E0,1.242266693E1,-1.047506699E1,-7.091802521E0,1.772973054E1
7.148571417E0,1.369696701E1,-9.502838745E0,-1.237162308E1,2.075976655E1
7.158610417E0,1.249287094E1,-8.334817657E0,-8.802295532E0,1.740751034E1
7.168649417E0,1.003558090E1,-7.480843506E0,-7.252867584E0,1.446651277E1
7.178688417E0,7.548652496E0,-6.540199585E0,-5.873336334E0,1.158673573E1
7.188728417E0,5.795647888E0,-5.477858734E0,-4.628524933E0,9.220613527E0
7.198767417E0,4.870721283E0,-4.233197021E0,-4.019740906E0,7.602775795E0
7.208806417E0,4.416865082E0,-2.845732269E0,-4.193230133E0,6.722355855E0
7.218845417E0,4.345613251E0,-1.315015411E0,-4.471052399E0,6.372121280E0
7.228884417E0,4.587809601E0,1.303788757E-1,-3.947441254E0,6.053700359E0
7.238923417E0,4.866080933E0,1.146765289E0,-2.533631287E0,5.604739224E0
7.248962417E0,4.966372375E0,1.736239471E0,-1.133592682E0,5.381859757E0
7.259002417E0,5.116959229E0,2.078427887E0,-4.230203247E-1,5.539140766E0
7.269041417E0,5.467230835E0,2.150727539E0,1.185534668E-1,5.876248538E0
7.279080417E0,6.342610474E0,2.137854309E0,2.047741699E-1,6.696346849E0
7.289119417E0,7.391928406E0,1.886227570E0,-9.894424438E-2,7.629433135E0
7.299158417E0,7.958500214E0,6.505471802E-1,1.806742859E-1,7.987088361E0
7.309197417E0,8.206235046E0,-7.411088562E-1,1.141226807E0,8.318289163E0
7.319237417E0,8.462951202E0,-1.642384644E0,2.790497131E0,9.061227544E0
7.329276417E0,9.274563446E0,-2.348466339E0,2.100881195E0,9.795229607E0
7.339315417E0,9.971963196E0,-4.249962158E0,6.806346130E-1,1.086119201E1
7.349354417E0,1.000160156E1,-6.363117828E0,1.545835419E0,1.195453510E1
7.359393417E0,1.214664093E1,-7.955805817E0,2.655926971E0,1.476108669E1
7.369432417E0,1.844973358E1,-1.026580215E1,3.767814789E0,2.144704622E1
7.379471417E0,3.089829666E1,-1.419138885E1,4.262086945E0,3.426755958E1
7.389511417E0,4.543501740E1,-1.814122513E1,6.094875641E0,4.930103816E1
7.399550417E0,5.043027969E1,-2.013088760E1,7.546257477E0,5.482163576E1
7.409589417E0,4.661007385E1,-2.178749268E1,-1.025367737E-1,5.145098964E1
7.419628417E0,3.826747238E1,-2.168555466E1,-1.517843628E1,4.653007255E1
7.429667417E0,3.104588974E1,-1.859163849E1,-7.620203705E0,3.698058674E1
7.439706417E0,2.610900604E1,-1.526046570E1,-8.331674194E-1,3.025320112E1
7.449745417E0,1.952958801E1,-1.242745697E1,-1.259780273E0,2.318261290E1
7.459785417E0,1.282128799E1,-1.015772690E1,-3.508404236E0,1.672942742E1
7.469824417E0,7.870932312E0,-7.919431458E0,-4.958738251E0,1.221712139E1
7.479863417E0,4.028123474E0,-5.516927490E0,-5.475164337E0,8.754409870E0
7.489902417E0,1.099463654E0,-3.047961731E0,-6.754404144E0,7.491386146E0
7.499941417E0,-1.479373627E0,-8.445437622E-1,-8.638685760E0,8.805037885E0
7.509980417E0,-2.345771942E0,4.742138672E-1,-8.899742889E0,9.215907351E0
7.520019417E0,-2.242187347E0,8.249345398E-1,-6.949747925E0,7.348939877E0
7.530059417E0,-1.678908691E0,9.063652039E-1,-3.740272064E0,4.198793564E0
7.540098417E0,-1.327439575E0,1.123264160E0,-1.637145538E0,2.388318177E0
7.550137417E0,-1.213825836E0,1.336420898E0,-1.085692291E0,2.106685010E0
7.560176417E0,-1.151555328E0,1.463656311E0,-1.371298370E0,2.312753487E0
7.570215417E0,-8.737330627E-1,1.481469269E0,-1.398092651E0,2.216489053E0
7.580254417E0,-4.180805969E-1,1.348695374E0,-8.812174988E-1,1.664426290E0
7.590294417E0,-7.933502197E-2,1.200802917E0,-3.703298950E-1,1.259113150E0
7.600333417E0,5.568420410E-2,1.220861206E0,-4.855902100E-1,1.315066792E0
7.610372417E0,4.520599365E-2,1.502575378E0,-1.648222504E0,2.230787702E0
7.620411417E0,-2.290237427E-2,2.112856293E0,-3.450474701E0,4.046042745E0
7.630450417E0,-1.085243225E-1,2.508184204E0,-3.453618164E0,4.269688976E0
7.640489417E0,-2.010319519E-1,2.264191589E0,-1.985770569E0,3.018321082E0
7.650528417E0,-3.462300110E-1,1.603166199E0,-6.550378418E-1,1.766095030E0
7.660568417E0,-1.511856079E-1,1.113085327E0,2.912942505E-1,1.160460415E0
7.670607417E0,4.745132446E-2,9.063652039E-1,6.827302551E-1,1.135724488E0
7.680646417E0,1.272354126E-2,7.813751221E-1,6.852749634E-1,1.039379981E0
7.690685417E0,-2.380050659E-2,7.717950439E-1,6.227050781E-1,9.919655580E-1
7.700724417E0,-1.182540894E-2,8.044271851E-1,5.575904846E-1,9.788514110E-1
7.710763417E0,2.155517578E-2,8.020321655E-1,4.950205994E-1,9.427436629E-1
7.720802417E0,5.239105225E-3,8.033793640E-1,4.535568237E-1,9.225831361E-1
7.730842417E0,8.023315430E-2,8.497828674E-1,3.529660034E-1,9.236629691E-1
7.740881417E0,2.079176331E-1,9.454339600E-1,2.607577515E-1,1.002531655E0
7.750920417E0,3.112028503E-1,1.035995636E0,2.463876343E-1,1.109432755E0
7.760959417E0,4.240681458E-1,1.099763031E0,2.374063110E-1,1.202361956E0
7.770998417E0,5.292993164E-1,1.212927704E0,2.296224976E-1,1.343159660E0
7.781037417E0,6.613247681E-1,1.290316772E0,1.992356873E-1,1.463544561E0
7.791076417E0,7.152127075E-1,1.242566071E0,1.335223389E-1,1.439905508E0
7.801116417E0,7.253915405E-1,1.021924896E0,-7.933502197E-2,1.255713911E0
7.811155417E0,7.562274170E-1,6.924600220E-1,-6.962022400E-1,1.239386278E0
7.821194417E0,8.577163696E-1,3.098556519E-1,-1.229094086E0,1.530477104E0
7.831233417E0,5.809419250E-1,5.343887329E-2,-6.384223938E-1,8.648308426E-1
7.841272417E0,2.754272461E-1,-1.360670471E-1,-4.266128540E-2,3.101522118E-1
7.851311417E0,1.814227295E-1,-3.870950317E-1,3.308120728E-2,4.287786569E-1
7.861351417E0,8.605604553E-1,-6.634204102E-1,-1.046324158E-1,1.091622133E0
7.871390417E0,4.515210571E0,-1.715582428E0,1.395098877E-1,4.832164378E0
7.881429417E0,1.382689682E1,-3.708538055E0,1.755699005E0,1.442285718E1
7.891468417E0,3.450145386E1,-8.497080231E0,2.748135223E0,3.563850359E1
7.901507417E0,8.322303680E1,-2.479743347E1,-3.729015472E1,9.450683680E1
7.911546417E0,8.486706802E1,-4.469974640E1,-3.391317719E1,1.017378501E2
7.921586417E0,4.885390778E1,-4.395893692E1,-3.134182434E0,6.579449475E1
7.931628792E0,2.806843140E1,-3.626388885E1,1.233629654E1,4.748779515E1
7.941667792E0,1.870869507E1,-3.157503937E1,1.366912491E1,3.916431230E1
7.951706792E0,1.747286499E1,-2.287363403E1,1.453702011E1,3.224638117E1
7.961745792E0,1.339714050E1,-1.478685059E1,1.236234238E1,2.347257619E1
7.971784792E0,7.773335266E0,-1.091125992E1,8.280480652E0,1.574949821E1
7.981823792E0,5.673202515E0,-8.699160004E0,4.256997528E0,1.122419884E1
7.991863792E0,3.975732422E0,-6.693031769E0,8.327183533E-1,7.829210842E0
8.001902792E0,1.710193634E0,-4.402794342E0,-2.691403198E0,5.436268156E0
8.011941792E0,-2.424957275E-1,-2.881358185E0,-5.420977020E0,6.143941815E0
8.021980792E0,-1.850451965E0,-2.500101013E0,-7.762407990E0,8.362395312E0
8.032019792E0,-2.942281494E0,-2.785258026E0,-9.891879730E0,1.068943250E1
8.042058792E0,-2.412233734E0,-3.258124695E0,-9.481582947E0,1.031187002E1
8.052097792E0,-1.249451752E0,-3.479813690E0,-6.752757568E0,7.698699096E0
8.062137792E0,1.025367737E-1,-3.389252014E0,-3.421135712E0,4.816815604E0
8.072176792E0,1.896705780E0,-3.075055389E0,-1.144220581E0,3.789815194E0
8.082215792E0,3.293301544E0,-2.425855408E0,-4.340972900E-2,4.090537119E0
8.092254792E0,3.709735565E0,-1.702559509E0,2.938389587E-1,4.092332853E0
8.102293792E0,3.718267822E0,-1.254840546E0,1.881587219E-1,3.928809501E0
8.112332792E0,3.618724823E0,-1.206790466E0,-1.628613281E-1,3.818119483E0
8.122372792E0,3.661086731E0,-1.440304871E0,-4.845423889E-1,3.963939391E0
8.132411792E0,4.032015381E0,-1.923200684E0,-6.081852722E-1,4.508407504E0
8.142450792E0,5.030888214E0,-2.478396149E0,-4.731660461E-1,5.628158651E0
8.152489792E0,6.509064331E0,-3.176694031E0,-2.318678284E-1,7.246589965E0
8.162528792E0,8.451275482E0,-4.065545654E0,1.504371643E-1,9.379517583E0
8.172567792E0,1.073402847E1,-5.268294525E0,6.253994751E-1,1.197352993E1
8.182606792E0,1.335911957E1,-6.866820374E0,1.037492523E0,1.505641685E1
8.192646792E0,1.839913879E1,-8.625513153E0,-1.206042023E0,2.035638285E1
8.202685792E0,2.201951019E1,-9.783505096E0,-2.318079529E0,2.420638952E1
8.212724792E0,1.985830444E1,-1.043225601E1,7.140151978E-2,2.243188175E1
8.222763792E0,1.691587326E1,-1.065184937E1,8.095166016E-1,2.000659842E1
8.232802792E0,1.321122711E1,-1.063238983E1,-4.751718750E0,1.761144703E1
8.242841792E0,1.061906754E1,-1.064571213E1,-1.512739243E1,2.132917682E1
8.252881792E0,1.080557968E1,-1.036564453E1,-1.255603958E1,1.954127091E1
8.262920792E0,1.015069153E1,-1.013242950E1,-1.020083725E1,1.759999281E1
8.272959792E0,8.119415588E0,-9.138795776E0,-7.783514099E0,1.449225964E1
8.282998792E0,5.247637482E0,-7.391179962E0,-5.851631470E0,1.078929243E1
8.293037792E0,3.071013794E0,-5.369035034E0,-5.043911133E0,7.981146687E0
8.303076792E0,1.709145813E0,-3.795207825E0,-4.965923309E0,6.479596913E0
8.313115792E0,2.384541321E-1,-2.757266235E0,-5.277275848E0,5.958944357E0
8.323155792E0,-8.452922058E-1,-2.024839325E0,-6.209387512E0,6.585665227E0
8.333194792E0,-7.738906860E-2,-1.655706940E0,-6.754553833E0,6.954951619E0
8.343233792E0,1.668430481E0,-1.613045654E0,-5.435796204E0,5.910453191E0
8.353272792E0,2.370470581E0,-1.561103668E0,-3.092119904E0,4.197306391E0
8.363311792E0,2.806513824E0,-1.416504364E0,1.746867371E-1,3.148574267E0
8.373350792E0,3.940106506E0,-9.886940002E-1,3.965403900E0,5.676828622E0
8.383390792E0,6.143973541E0,-3.080593872E-1,6.175408173E0,8.716592084E0
8.393429792E0,8.683742065E0,-1.553768921E-1,6.591393127E0,1.090311798E1
8.403468792E0,1.079839462E1,1.442999268E-1,5.078040161E0,1.193367675E1
8.413507792E0,1.250619324E1,9.954299927E-1,2.643502808E0,1.282122682E1
8.423546792E0,1.286888901E1,2.738255768E0,-4.571044464E0,1.392841687E1
8.433585792E0,1.076950470E1,6.725514221E-1,-2.798730011E0,1.114753096E1
8.443624792E0,1.148875900E1,-3.667673035E0,5.198389893E0,1.313265649E1
8.453664792E0,1.586086716E1,-6.410718842E0,5.294190674E0,1.790789987E1
8.463703792E0,2.376772476E1,-9.810449066E0,6.772366791E0,2.658974620E1
8.473742792E0,3.489393768E1,-1.366358643E1,7.463180237E0,3.820967862E1
8.483781792E0,4.285109070E1,-1.786190598E1,6.474336548E0,4.687409405E1
8.493820792E0,4.399126968E1,-2.266841080E1,5.731581116E-1,4.949158683E1
8.503859792E0,3.707864456E1,-2.620375900E1,-1.709445190E-1,4.540365724E1
8.513899792E0,2.950679031E1,-2.436513245E1,3.617078247E0,3.843687824E1
8.523938792E0,2.701103027E1,-2.261003220E1,2.530188446E0,3.531587697E1
8.533977792E0,2.444207245E1,-2.113559830E1,3.248245239E-2,3.231299237E1
8.544016792E0,1.823268494E1,-1.858190872E1,-7.737559662E0,2.715857068E1
8.554055792E0,1.323293198E1,-1.439511520E1,-1.278656021E1,2.336291832E1
8.564094792E0,1.081336349E1,-1.123458755E1,-8.035889282E0,1.754195839E1
8.574133792E0,7.985743561E0,-8.630452881E0,-3.269351349E0,1.220432200E1
8.584173792E0,4.887037354E0,-5.512137451E0,-1.907932434E0,7.609664878E0
8.594212792E0,1.894460449E0,-2.657423859E0,-3.662882996E0,4.905873398E0
8.604251792E0,-7.533833313E-1,-3.168910217E-1,-7.630532227E0,7.674179332E0
8.614290792E0,-2.744842072E0,1.152004395E0,-9.927355957E0,1.036405656E1
8.624329792E0,-3.364403687E0,1.549577637E0,-9.318871307E0,1.002804894E1
8.634368792E0,-2.964734802E0,1.280287628E0,-6.607858887E0,7.354766341E0
8.644408792E0,-1.964365082E0,8.801696777E-1,-3.442541199E0,4.060113144E0
8.654447792E0,-1.417552185E0,7.325765991E-1,-2.046244812E0,2.594848840E0
8.664486792E0,-1.107696533E0,8.150550842E-1,-1.963466949E0,2.397187698E0
8.674525792E0,-9.554631042E-1,9.867480469E-1,-2.511776733E0,2.862796502E0
8.684564792E0,-6.475534058E-1,1.067280579E0,-2.669548645E0,2.947015985E0
8.694603792E0,-2.710862732E-1,1.160686340E0,-2.393971710E0,2.674281417E0
8.704642792E0,1.166075134E-1,1.269510040E0,-2.535128174E0,2.837627162E0
8.714682792E0,5.584886169E-1,1.659898224E0,-3.666325836E0,4.063141246E0
8.724721792E0,8.674461365E-1,2.003433838E0,-4.159400482E0,4.697533642E0
8.734760792E0,9.334588623E-1,1.958676910E0,-2.909349976E0,3.629335747E0
8.744799792E0,9.650431824E-1,1.612895966E0,-1.116528168E0,2.186178604E0
8.754838792E0,8.878038025E-1,1.247805176E0,3.694317627E-1,1.575339067E0
8.764877792E0,6.982978821E-1,9.514215088E-1,1.527872772E0,1.930600432E0
8.774917792E0,5.737568665E-1,8.797206116E-1,1.940863953E0,2.206820831E0
8.784956792E0,3.465293884E-1,8.839118958E-1,1.970202942E0,2.187025946E0
8.794995792E0,9.984237671E-2,8.610095215E-1,1.928439789E0,2.114281418E0
8.805034792E0,-9.834548950E-2,8.032296753E-1,1.828747101E0,1.999791415E0
8.815073792E0,-2.173480225E-1,7.225474548E-1,1.611698456E0,1.779574921E0
8.825112792E0,-2.790197754E-1,5.123844910E-1,1.281784515E0,1.408318659E0
8.835152792E0,-2.275268555E-1,3.402424622E-1,9.568103027E-1,1.040682160E0
8.845191792E0,-4.116439819E-2,1.930984497E-1,6.821315002E-1,7.101302011E-1
8.855230792E0,2.094145203E-1,6.451583862E-2,4.806504822E-1,5.282439027E-1
8.865269792E0,4.555027771E-1,-2.215393066E-2,3.703298950E-1,5.874672823E-1
8.875308792E0,6.629713440E-1,-2.829116821E-2,3.200344849E-1,7.367180361E-1
8.885347792E0,7.671546936E-1,-8.681945801E-3,3.204835510E-1,8.314513856E-1
8.895386792E0,8.678952026E-1,-3.143463135E-2,3.438349915E-1,9.340517760E-1
8.905426792E0,9.874964905E-1,-6.706054688E-2,3.920347595E-1,1.064583340E0
8.915465792E0,1.257984009E0,-4.132905579E-1,3.141966248E-1,1.360901308E0
8.925501375E0,1.755699005E0,-9.499246216E-1,2.507286072E-1,2.011889813E0
8.935540375E0,2.577190704E0,-1.566941528E0,2.636018372E-1,3.027656455E0
8.945579375E0,3.948040009E0,-2.345023499E0,3.409909058E-1,4.604609638E0
8.955618375E0,6.462361450E0,-3.476819916E0,4.399351501E-1,7.351458031E0
8.965658375E0,1.071636520E1,-5.283263397E0,8.584648132E-1,1.197874439E1
8.975697375E0,1.873504028E1,-8.239465942E0,2.514471130E0,2.062069588E1
8.985736375E0,3.668750793E1,-1.283850220E1,4.593946838E-1,3.887173035E1
8.995775375E0,7.407915161E1,-2.508094391E1,-3.509601746E1,8.572342091E1
9.005814375E0,5.951473846E1,-4.877457275E1,-8.141285110E1,1.120223878E2
9.015853375E0,3.961811371E1,-4.814887390E1,-2.673739929E0,6.241039879E1
9.025893375E0,2.891447205E1,-3.775838104E1,3.847613846E1,6.117315803E1
9.035932375E0,2.103904907E1,-2.658756088E1,3.022170364E1,4.541906374E1
9.045971375E0,1.613210312E1,-1.579410599E1,2.177551758E1,3.136672920E1
9.056010375E0,1.088506439E1,-1.116722763E1,1.227447510E1,1.984576375E1
9.066049375E0,7.595205688E0,-8.985215149E0,7.552544403E0,1.398077851E1
9.076088375E0,6.125711517E0,-7.608827362E0,4.692142639E0,1.083673373E1
9.086127375E0,4.831353149E0,-6.388265533E0,2.748135223E0,8.467830713E0
9.096167375E0,2.675386505E0,-4.308789825E0,-2.207908630E0,5.531566074E0
9.106206375E0,-2.708767090E0,-1.267264709E0,-1.789109528E1,1.813931281E1
9.116245375E0,-2.916984100E0,-1.650617523E0,-1.507155853E1,1.543972833E1
9.126284375E0,-1.390009460E0,-2.177222443E0,-9.823322296E0,1.015726759E1
9.136323375E0,-7.026388550E-1,-2.402054901E0,-6.018235016E0,6.517877094E0
9.146362375E0,-2.544708252E-3,-2.443219299E0,-2.799029388E0,3.715359005E0
9.156402375E0,1.710642700E0,-2.062860260E0,-3.929328918E-1,2.708521212E0
9.166441375E0,2.713257751E0,-1.508263550E0,7.592211914E-1,3.195785252E0
9.176480375E0,2.962489471E0,-1.024619293E0,1.086590424E0,3.317659915E0
9.186519375E0,3.169209595E0,-9.372010803E-1,9.092092896E-1,3.427666386E0
9.196558375E0,3.067421265E0,-1.097667389E0,3.164419556E-1,3.273237300E0
9.206597375E0,2.903063049E0,-1.056053925E0,-5.912704468E-2,3.089744483E0
9.216636375E0,3.452270966E0,-8.756790161E-1,-5.837860107E-3,3.561603942E0
9.226676375E0,4.641398163E0,-1.136287079E0,3.113525391E-2,4.778566169E0
9.236715375E0,5.985602875E0,-1.801952820E0,1.197509766E-3,6.250958100E0
9.246754375E0,7.863747253E0,-2.751578064E0,1.089733887E-1,8.331961228E0
9.256793375E0,1.033346146E1,-3.972888336E0,2.240840149E-1,1.107314233E1
9.266832375E0,1.263088394E1,-5.525609436E0,1.718426514E-1,1.378771622E1
9.276871375E0,1.607147919E1,-7.439978485E0,-1.984722748E0,1.782091040E1
9.286911375E0,1.809961166E1,-9.166039124E0,-3.522025909E0,2.059167021E1
9.296950375E0,1.633807480E1,-1.011282028E1,-2.097588043E0,1.932877900E1
9.306989375E0,1.426084442E1,-1.093176727E1,-6.971003723E-1,1.798224592E1
9.317028375E0,1.288071442E1,-1.180924255E1,-1.811233521E-1,1.747580668E1
9.327067375E0,1.267758682E1,-1.236383926E1,-2.928061066E0,1.794879580E1
9.337106375E0,1.288520508E1,-1.214289871E1,-6.979985046E0,1.903151834E1
9.347146375E0,1.149848877E1,-1.155357422E1,-6.621929626E0,1.759404084E1
9.357185375E0,9.382788391E0,-1.093461136E1,-6.526577911E0,1.581766932E1
9.367224375E0,7.510182495E0,-9.968520355E0,-6.195167084E0,1.393392746E1
9.377263375E0,5.786067810E0,-8.687334595E0,-6.300697632E0,1.219209390E1
9.387302375E0,4.497547302E0,-7.263944550E0,-6.106401672E0,1.050147435E1
9.397341375E0,3.710783386E0,-5.817652130E0,-5.232668610E0,8.660012149E0
9.407380375E0,3.286415863E0,-4.425547028E0,-4.331991577E0,7.010859201E0
9.417420375E0,3.265459442E0,-3.273542633E0,-3.763174438E0,5.961609564E0
9.427459375E0,3.375480652E0,-2.362088013E0,-3.597469025E0,5.469470979E0
9.437498375E0,3.567980347E0,-1.683399353E0,-4.040397949E0,5.647046372E0
9.447537375E0,3.621419220E0,-1.269360352E0,-4.883444824E0,6.210795941E0
9.457576375E0,3.756737823E0,-1.144519958E0,-5.200934601E0,6.517110229E0
9.467615375E0,4.002826080E0,-1.255289612E0,-4.416565704E0,6.091339858E0
9.477655375E0,4.493805084E0,-1.244661713E0,-2.968027954E0,5.527445780E0
9.487694375E0,5.482349396E0,-1.116228790E0,1.992356873E-1,5.598376235E0
9.497733375E0,6.717880096E0,-1.080153809E0,4.036655731E0,7.911462237E0
9.507772375E0,8.085585938E0,-1.149010620E0,6.763535156E0,1.060388293E1
9.517811375E0,8.882378998E0,-1.333876190E0,7.038213959E0,1.141106209E1
9.527850375E0,1.008123596E1,-1.077160034E0,5.710325317E0,1.163612511E1
9.537889375E0,1.239377701E1,-3.818559265E-1,4.288581848E0,1.312034515E1
9.547929375E0,1.366523300E1,1.003962250E0,-3.083737335E0,1.404478441E1
9.557968375E0,1.170101761E1,-9.105564880E-1,-2.943029938E0,1.209976658E1
9.568007375E0,1.203617065E1,-4.248914337E0,5.173691254E0,1.377279050E1
9.578046375E0,1.478430588E1,-6.710695038E0,5.283562775E0,1.707410799E1
9.588085375E0,2.011292496E1,-9.104966125E0,5.839356995E0,2.283699298E1
9.598124375E0,2.775213913E1,-1.199725159E1,7.042854309E0,3.104379276E1
9.608164375E0,3.571393250E1,-1.553020477E1,7.396718445E0,3.964068211E1
9.618203375E0,3.978202286E1,-1.880254990E1,5.847140808E0,4.438844761E1
