"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.959114958E0,6.991511078E0,-7.444319458E0,-5.986051941E-1,1.023022226E1
2.969153958E0,6.330335999E0,-7.265291748E0,-5.099894714E-1,9.649751670E0
2.979193958E0,6.729555817E0,-6.445446625E0,-3.653901672E-1,9.325460506E0
2.989232958E0,6.222709808E0,-6.194418640E0,1.121168518E-1,8.780974310E0
2.999271958E0,5.611381073E0,-6.310726776E0,4.558021545E-1,8.456986792E0
3.009310958E0,5.143154755E0,-6.306236115E0,5.795947266E-1,8.158221915E0
3.019349958E0,5.307662659E0,-6.472390594E0,8.987310791E-1,8.418482076E0
3.029389958E0,5.979615326E0,-6.841373291E0,1.359472961E0,9.187401955E0
3.039428958E0,6.294261017E0,-7.033872986E0,1.696122894E0,9.590095088E0
3.049467958E0,5.787714386E0,-6.648274841E0,1.718576202E0,8.980573497E0
3.059506958E0,6.002068634E0,-6.672374725E0,2.045196991E0,9.204794571E0
3.069545958E0,7.917036438E0,-7.321724396E0,2.726879425E0,1.112308345E1
3.079584958E0,9.203161926E0,-8.095764771E0,3.673510895E0,1.279586961E1
3.089624958E0,9.612261200E0,-8.771908722E0,4.869673462E0,1.389444737E1
3.099663958E0,9.304351501E0,-8.561745758E0,4.924609222E0,1.356931182E1
3.109702958E0,8.303233337E0,-7.447462921E0,3.312012634E0,1.163519727E1
3.119741958E0,7.356152802E0,-6.570436707E0,1.813778229E0,1.002862972E1
3.129780958E0,6.923702087E0,-6.145769806E0,1.016236725E0,9.313478093E0
3.139820958E0,6.776558075E0,-5.989195404E0,6.222560120E-1,9.065285626E0
3.149859958E0,6.639892273E0,-5.954317932E0,2.460882568E-1,8.922030647E0
3.159898958E0,6.496939545E0,-5.890400848E0,1.398092651E-1,8.770780594E0
3.169937958E0,6.776857452E0,-6.053711243E0,4.656816101E-1,9.098905214E0
3.179976958E0,7.988887024E0,-6.748416595E0,1.312470703E0,1.053973537E1
3.190016958E0,9.253008270E0,-6.817273407E0,1.383273468E0,1.157613166E1
3.200055958E0,9.314081268E0,-6.347699890E0,1.874102783E-1,1.127299988E1
3.210094958E0,8.394244080E0,-5.499862976E0,-9.370513916E-2,1.003596568E1
3.220133958E0,7.806266785E0,-4.703219604E0,1.962419128E-1,9.115732919E0
3.230172958E0,7.578590240E0,-4.173920288E0,5.351371765E-1,8.668506930E0
3.240212958E0,7.240293732E0,-3.630250854E0,7.750881958E-1,8.136420361E0
