"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.060240821E1,-4.503834229E0,2.317181396E0,1.062909668E1,1.177418993E1
1.061238221E1,-3.608995056E0,2.313289490E0,9.522298279E0,1.044271603E1
1.062235621E1,-2.593955841E0,2.399210815E0,8.324788513E0,9.043612289E0
1.063233021E1,-1.787732391E0,2.387535095E0,7.313042450E0,7.897904837E0
1.064230421E1,-1.114282837E0,2.408042450E0,6.566095734E0,7.081942379E0
1.065227821E1,-5.490582275E-1,2.622247009E0,5.971382446E0,6.544849321E0
1.066225221E1,-2.706372070E-1,2.818339233E0,5.557792511E0,6.237414378E0
1.067222621E1,-3.682342529E-1,2.894979858E0,5.459596710E0,6.190613950E0
1.068220021E1,-9.207353210E-1,3.039130096E0,5.603297882E0,6.440575473E0
1.069217421E1,-1.418300629E0,3.478616180E0,5.490582275E0,6.652731839E0
1.070214821E1,-1.728156281E0,3.786376190E0,5.052443390E0,6.546018102E0
1.071212221E1,-1.881886597E0,4.090244293E0,4.540507965E0,6.394357522E0
1.072209621E1,-1.929188232E0,4.523892517E0,4.277953949E0,6.518301982E0
1.073207021E1,-1.802701263E0,5.109325104E0,4.356241150E0,6.952105567E0
1.074204421E1,-1.587448883E0,5.591472473E0,4.772525482E0,7.520741842E0
1.075201821E1,-1.622176666E0,5.928421783E0,5.520520020E0,8.261584791E0
1.076199221E1,-2.012714539E0,6.235732727E0,6.385720825E0,9.149470636E0
1.077196621E1,-2.662962341E0,6.534810791E0,7.365882568E0,1.020055619E1
1.078194021E1,-3.621269531E0,6.844666443E0,8.364755402E0,1.139877996E1
1.079191421E1,-5.106630707E0,6.925198975E0,9.323960724E0,1.268748602E1
1.080188821E1,-7.092101898E0,6.791377258E0,1.028316605E1,1.421844641E1
1.081186221E1,-9.146579590E0,6.204148407E0,1.173080566E1,1.611717026E1
1.082183621E1,-1.061293030E1,5.379812622E0,1.307875259E1,1.768135862E1
1.083181021E1,-1.078716797E1,4.535568237E0,1.382734589E1,1.811435525E1
1.084178421E1,-9.370214539E0,3.647015991E0,1.414229095E1,1.735240731E1
1.085175821E1,-6.912176056E0,2.988086243E0,1.412941772E1,1.601084890E1
1.086173221E1,-4.344864807E0,2.494562531E0,1.378782806E1,1.466986350E1
1.087170621E1,-2.183060303E0,2.206112366E0,1.313009583E1,1.349192723E1
1.088168021E1,-6.813830566E-1,2.028731232E0,1.251622238E1,1.269786817E1
1.089165421E1,5.643264771E-2,1.880689087E0,1.186687271E1,1.201510899E1
1.090162821E1,3.806584167E-1,1.855391693E0,1.101544327E1,1.117709128E1
1.091160221E1,3.927832031E-1,1.840871887E0,1.023796005E1,1.040955878E1
1.092157621E1,4.126918030E-1,1.864971771E0,9.569001160E0,9.757777279E0
1.093155021E1,3.926335144E-1,1.904040527E0,8.825048218E0,9.036648021E0
1.094152421E1,2.414479065E-1,1.949545898E0,8.017776947E0,8.254924196E0
1.095149821E1,8.038284302E-2,2.037263489E0,7.167545013E0,7.451886033E0
1.096147221E1,-9.265731812E-2,2.084265747E0,6.349795532E0,6.683760348E0
1.097144621E1,-2.327659607E-1,2.180814972E0,5.669909363E0,6.079309674E0
1.098142021E1,-2.745291138E-1,2.396666107E0,5.172493744E0,5.707369464E0
1.099139421E1,-3.959266663E-1,2.578687592E0,4.840633850E0,5.498920230E0
1.100136821E1,-6.020480347E-1,2.703378296E0,4.761448517E0,5.508367092E0
1.101134321E1,-1.072968750E0,2.777923279E0,4.914729767E0,5.746537076E0
1.102131721E1,-1.775906982E0,2.883154449E0,5.470224609E0,6.433489136E0
1.103129121E1,-2.246678009E0,3.116219788E0,6.037245483E0,7.155887147E0
1.104126521E1,-2.472408600E0,3.408561859E0,6.775061188E0,7.977001462E0
1.105123921E1,-2.694247284E0,3.531456299E0,7.486082611E0,8.704687523E0
1.106121321E1,-2.851420441E0,3.605851593E0,7.781268768E0,9.037749050E0
1.107118721E1,-2.895428925E0,3.684138794E0,7.825876007E0,9.121443010E0
1.108116121E1,-2.938988342E0,3.787124634E0,7.768245850E0,9.128286205E0
1.109113521E1,-2.968477020E0,3.835324402E0,7.672295380E0,9.076656074E0
1.110110921E1,-2.979404297E0,3.791615295E0,7.626340942E0,9.022985796E0
1.111108321E1,-3.005599823E0,3.500470734E0,7.743696899E0,9.013976222E0
1.112105721E1,-2.943479004E0,3.032843170E0,8.110134888E0,9.145299024E0
1.113103121E1,-2.788102112E0,2.531385956E0,8.674311676E0,9.456485145E0
1.114100521E1,-2.398013306E0,2.173629913E0,9.116791534E0,9.674245330E0
1.115097921E1,-1.998943176E0,1.838027802E0,9.227860565E0,9.619123174E0
1.116095321E1,-1.628313904E0,1.674418030E0,9.042396240E0,9.339165470E0
1.117092721E1,-1.323697357E0,1.570384369E0,8.686586151E0,8.926088769E0
1.118090121E1,-1.031504974E0,1.601669312E0,8.055947571E0,8.278142205E0
1.119087521E1,-6.607260132E-1,1.744622040E0,7.358697510E0,7.591488258E0
1.120084921E1,-4.870870972E-1,1.844165039E0,6.823859711E0,7.085425879E0
1.121082321E1,-4.846920776E-1,1.924398193E0,6.472989349E0,6.770363796E0
1.122079721E1,-4.638853455E-1,2.014959869E0,6.121669922E0,6.461431383E0
1.123077121E1,-5.324427795E-1,2.067051544E0,5.717360687E0,6.102819891E0
1.124074521E1,-7.707472229E-1,2.170636139E0,5.404810638E0,5.875175790E0
1.125071921E1,-1.239572296E0,2.239642639E0,5.333558807E0,5.916028075E0
1.126069321E1,-1.899250488E0,2.271226959E0,5.225633240E0,6.006069187E0
1.127066721E1,-2.432741089E0,2.463427277E0,4.935686188E0,6.028905481E0
1.128064121E1,-2.979254608E0,2.692151642E0,4.957989807E0,6.380070643E0
1.129061521E1,-3.462000732E0,2.805016937E0,5.660029907E0,7.203437210E0
1.130058921E1,-3.913012848E0,2.879861298E0,6.918912048E0,8.454384340E0
1.131056321E1,-4.724924469E0,2.739303589E0,8.604107666E0,1.019114145E1
1.132053721E1,-5.450914764E0,2.575394440E0,1.043809387E1,1.205400066E1
1.133051121E1,-6.090534668E0,2.517315216E0,1.232551895E1,1.397676307E1
1.134048521E1,-6.806046753E0,2.671943665E0,1.415157166E1,1.592885858E1
1.135045921E1,-7.467970276E0,2.816692657E0,1.556807602E1,1.749483720E1
1.136043321E1,-8.014184418E0,2.938239899E0,1.639061554E1,1.848006178E1
1.137040721E1,-8.233628082E0,3.109483795E0,1.658790527E1,1.877818208E1
1.138038121E1,-8.095764771E0,3.244802399E0,1.660616730E1,1.875726372E1
1.139035521E1,-7.597451019E0,3.393143921E0,1.657323578E1,1.854472518E1
1.140032921E1,-6.827452240E0,3.584296417E0,1.625604538E1,1.799222877E1
1.141030321E1,-5.994135132E0,3.800895996E0,1.584006042E1,1.735753383E1
1.142027721E1,-5.245541840E0,3.874991913E0,1.543380524E1,1.675510715E1
1.143025121E1,-4.718188477E0,3.843257904E0,1.494671814E1,1.613803944E1
1.144022521E1,-4.393962708E0,3.627406769E0,1.433733536E1,1.542803206E1
1.145019921E1,-4.311334534E0,3.093766479E0,1.378827713E1,1.477415252E1
1.146017321E1,-4.554279327E0,2.258802795E0,1.312231201E1,1.407262317E1
1.147014721E1,-4.950205994E0,1.346599731E0,1.225980560E1,1.328987222E1
1.148012121E1,-5.624853058E0,4.507127380E-1,1.146001877E1,1.277396352E1
1.149009521E1,-6.687493286E0,-3.534150696E-1,1.089030350E1,1.278460711E1
1.150006921E1,-7.720794525E0,-7.256909180E-1,1.031025970E1,1.290111432E1
1.151004321E1,-8.124954071E0,-6.532415771E-1,9.724078674E0,1.268855032E1
1.152001721E1,-7.903863831E0,-3.993695068E-1,8.959917755E0,1.195452574E1
1.152999121E1,-7.264094238E0,-1.255888367E-1,8.025261383E0,1.082532484E1
1.153996521E1,-6.382577362E0,1.712438965E-1,7.105124817E0,9.552456067E0
1.154993921E1,-5.279371490E0,4.782554626E-1,6.199358368E0,8.156747869E0
1.155991321E1,-4.205654297E0,6.923103333E-1,5.413941650E0,6.890398091E0
1.156988721E1,-3.176095276E0,9.017248535E-1,4.785847778E0,5.814209135E0
1.157986121E1,-2.213297424E0,1.135089569E0,4.208797760E0,4.888874349E0
1.158983521E1,-1.439706116E0,1.309027863E0,3.829935608E0,4.295895065E0
1.159980983E1,-8.881031799E-1,1.426383820E0,3.694317627E0,4.058482572E0
1.160978383E1,-6.870712280E-1,1.444196777E0,3.502566376E0,3.850421071E0
1.161975783E1,-4.462220764E-1,1.479223938E0,2.868035889E0,3.257736555E0
1.162973183E1,-2.151026917E-1,1.422192535E0,2.443668365E0,2.835562705E0
1.163970583E1,-6.301895142E-2,1.324894867E0,2.418520660E0,2.758361829E0
1.164967983E1,-1.907034302E-1,1.388961639E0,2.993175659E0,3.305250786E0
1.165965383E1,-4.534071350E-1,1.523382111E0,3.485052795E0,3.830386935E0
1.166962783E1,-6.375242615E-1,1.704355774E0,3.730991364E0,4.151091705E0
1.167960183E1,-8.800199890E-1,1.773961029E0,3.964655457E0,4.431688821E0
1.168957583E1,-1.318308563E0,1.671124878E0,3.999682617E0,4.530789872E0
1.169954983E1,-1.935325470E0,1.588646393E0,3.968697052E0,4.692530056E0
1.170952383E1,-2.858605499E0,1.413660278E0,4.306694183E0,5.358887531E0
1.171949783E1,-3.489543457E0,1.456770630E0,4.717440033E0,6.045935384E0
1.172947183E1,-3.702999573E0,1.684596863E0,4.729864197E0,6.238724849E0
1.173944583E1,-3.885769501E0,1.667981415E0,4.867128754E0,6.447504084E0
1.174941983E1,-3.792214050E0,1.548829193E0,5.125790863E0,6.561515926E0
1.175939383E1,-3.510649567E0,1.526375885E0,5.459596710E0,6.667959205E0
1.176936783E1,-3.463946686E0,1.556912384E0,6.227200470E0,7.293896661E0
1.177934183E1,-3.709585876E0,1.376537476E0,7.354356537E0,8.351194098E0
1.178931583E1,-3.891757050E0,1.244661713E0,8.988208923E0,9.873340638E0
1.179928983E1,-3.593726807E0,1.766027527E0,1.051877609E1,1.125514887E1
1.180926383E1,-3.372935944E0,2.316432953E0,1.152438492E1,1.222922754E1
1.181923783E1,-3.767216034E0,2.253863068E0,1.211595474E1,1.288674415E1
1.182921183E1,-3.842659149E0,3.093616791E0,1.248164429E1,1.342117500E1
1.183918583E1,-3.852987671E0,4.195774841E0,1.287577469E1,1.407961698E1
1.184915983E1,-5.131778412E0,3.654650116E0,1.279374527E1,1.426083922E1
1.185913383E1,-6.402336273E0,2.712209930E0,1.306378372E1,1.479893366E1
1.186910783E1,-7.551496582E0,1.581161957E0,1.392614044E1,1.592050757E1
1.187908183E1,-7.891289978E0,9.132508850E-1,1.486259308E1,1.685239323E1
1.188905683E1,-7.245083771E0,8.647517395E-1,1.582164871E1,1.742307672E1
1.189902983E1,-6.028563538E0,1.174457703E0,1.660511948E1,1.770460172E1
1.190900383E1,-4.906796265E0,1.453926544E0,1.726434860E1,1.800689547E1
1.191897883E1,-4.493356018E0,1.309027863E0,1.757734772E1,1.818974862E1
1.192895283E1,-4.881648560E0,1.053958282E0,1.766416718E1,1.835658254E1
1.193892683E1,-5.422473907E0,1.027912445E0,1.786235504E1,1.869554907E1
1.194890083E1,-6.064039764E0,1.062191162E0,1.761132706E1,1.865635734E1
1.195887483E1,-6.669380951E0,1.116977234E0,1.676274170E1,1.807533650E1
1.196884883E1,-7.350165253E0,8.857081604E-1,1.585592743E1,1.749913835E1
1.197882283E1,-7.934699707E0,3.414399719E-1,1.466186050E1,1.667471721E1
1.198879683E1,-7.932304688E0,-1.450483704E-1,1.283131714E1,1.508592709E1
1.199877083E1,-6.636898499E0,3.659889221E-1,1.095691498E1,1.281547328E1
1.200874483E1,-4.315825195E0,1.891017609E0,9.503138123E0,1.060716404E1
1.201871883E1,-2.388732605E0,3.082390137E0,8.076155548E0,8.968358872E0
1.202869283E1,-1.663041687E0,3.498075714E0,7.409441986E0,8.360745894E0
1.203866683E1,-1.819915466E0,3.213816833E0,6.738088074E0,7.683914486E0
1.204864083E1,-2.206411743E0,2.481838989E0,5.892496490E0,6.763822325E0
1.205861483E1,-2.811902618E0,1.145867157E0,5.271288300E0,6.083279396E0
1.206858883E1,-2.836601257E0,1.841171265E-1,4.856800232E0,5.627496273E0
1.207856283E1,-2.019749908E0,-2.424957275E-2,4.749323730E0,5.161012849E0
1.208853683E1,-8.137078857E-1,6.571334839E-1,5.101840668E0,5.207948074E0
1.209851083E1,-1.287322998E-1,1.329834595E0,5.822142792E0,5.973472921E0
1.210848483E1,-9.475296021E-2,1.562450867E0,6.382876740E0,6.572012348E0
1.211845883E1,-1.002914429E-1,1.426533508E0,7.026987305E0,7.171025506E0
1.212843283E1,-2.338137817E-1,1.086740112E0,7.410489807E0,7.493399238E0
1.213840683E1,5.688171387E-2,1.413660278E0,7.754923553E0,7.882925233E0
1.214838083E1,6.144721985E-1,1.793270874E0,8.267008667E0,8.481558159E0
1.215835483E1,1.015488281E0,2.029329987E0,8.458610229E0,8.757709955E0
1.216832883E1,1.342857513E0,2.264191589E0,8.450676727E0,8.851201444E0
1.217830283E1,1.309177551E0,2.556533661E0,8.461454315E0,8.935659984E0
1.218827683E1,9.101074219E-1,2.825224915E0,8.664731598E0,9.159026422E0
1.219825083E1,2.329156494E-1,2.972817993E0,8.463849335E0,8.973775241E0
1.220822483E1,-3.794609070E-1,2.943479004E0,8.314160614E0,8.827985384E0
1.221819883E1,-8.827143860E-1,2.673141174E0,8.428073730E0,8.885791762E0
1.222817283E1,-1.307530975E0,2.179318085E0,8.491242371E0,8.863422678E0
1.223814683E1,-1.553170166E0,1.413809967E0,9.085805969E0,9.325398989E0
1.224812083E1,-1.645677795E0,7.619155884E-1,9.972561951E0,1.013611181E1
1.225809483E1,-1.456920319E0,4.044589233E-1,1.067579956E1,1.078234205E1
1.226806883E1,-1.314566345E0,1.389111328E-1,1.081755478E1,1.089802149E1
1.227804283E1,-1.258133698E0,3.712280273E-2,1.073747131E1,1.081099296E1
1.228801683E1,-1.005608826E0,2.389031982E-1,1.037267990E1,1.042404970E1
1.229799083E1,-6.565347290E-1,4.828958130E-1,9.824220428E0,9.857968008E0
1.230796483E1,-4.599934387E-1,6.833290100E-1,9.535470886E0,9.570984146E0
1.231793883E1,-3.177891541E-1,9.563612366E-1,9.110654297E0,9.166222694E0
1.232791283E1,-2.923420715E-1,1.262923737E0,9.119186554E0,9.210863350E0
1.233788683E1,-1.311273193E-1,1.454076233E0,9.338181152E0,9.451622046E0
1.234786083E1,4.550537109E-2,1.473086700E0,9.260043640E0,9.376591245E0
1.235783483E1,2.686912537E-1,1.708547058E0,9.131461029E0,9.293810229E0
1.236780883E1,-8.187973022E-2,2.002685394E0,8.929530945E0,9.151719837E0
1.237778283E1,-3.508703613E-1,2.319875793E0,8.658744049E0,8.970996724E0
1.238775683E1,-6.851252747E-1,2.702480164E0,8.064180450E0,8.532514402E0
1.239773083E1,-8.976832581E-1,3.180286560E0,7.652087402E0,8.335136439E0
1.240770483E1,-9.948312378E-1,3.586541748E0,7.346872101E0,8.235866716E0
1.241767883E1,-9.976753235E-1,3.729644165E0,6.964118042E0,7.962696889E0
1.242765283E1,-9.300160217E-1,3.628005524E0,6.821464691E0,7.782013519E0
1.243762683E1,-8.913963318E-1,3.621419220E0,7.019951935E0,7.949150254E0
1.244760083E1,-9.360035706E-1,3.655548248E0,7.264393616E0,8.185997208E0
1.245757483E1,-1.082698517E0,3.656446381E0,7.536378021E0,8.446231698E0
1.246754883E1,-1.221609650E0,3.365451508E0,8.151898041E0,8.903484467E0
1.247752283E1,-1.301393738E0,2.985092468E0,8.719966736E0,9.308180412E0
1.248749683E1,-1.116677856E0,2.877615967E0,9.134155426E0,9.641599371E0
1.249747083E1,-7.406597900E-1,2.844085693E0,9.475146332E0,9.920473697E0
1.250744483E1,-4.474195862E-1,2.798580322E0,9.689650269E0,1.009562076E1
1.251741883E1,-2.438429260E-1,2.716101837E0,9.767189026E0,1.014074208E1
1.252739283E1,-1.312770081E-1,2.652633820E0,9.664951630E0,1.002322253E1
1.253736683E1,-2.218386841E-1,2.688259735E0,9.382489014E0,9.762533119E0
1.254734083E1,-4.375401306E-1,2.947071533E0,9.037456512E0,9.515896815E0
1.255731483E1,-7.252418518E-1,3.229085083E0,8.486003265E0,9.108524449E0
1.256728883E1,-1.058299255E0,3.421285400E0,7.955805817E0,8.724679782E0
1.257726283E1,-1.197809143E0,3.613036652E0,7.619455261E0,8.517328165E0
1.258723683E1,-1.243164825E0,3.691473541E0,7.331753540E0,8.302231366E0
1.259721083E1,-1.185684357E0,3.730542297E0,7.090605011E0,8.099350137E0
1.260718533E1,-1.071621552E0,3.580703888E0,7.044051819E0,7.974238466E0
1.261715933E1,-9.187893677E-1,3.206033020E0,7.067702637E0,7.815065079E0
1.262713333E1,-7.197033691E-1,2.912044373E0,7.145840149E0,7.749903664E0
1.263710733E1,-6.849755859E-1,2.691702576E0,7.305857391E0,7.816009630E0
1.264708133E1,-8.211923218E-1,2.609074402E0,7.645351410E0,8.119915286E0
1.265705533E1,-9.424401855E-1,2.586621094E0,7.933801575E0,8.397857442E0
1.266702933E1,-1.151405640E0,2.497406616E0,8.060138855E0,8.516373237E0
1.267700333E1,-1.243015137E0,2.448907471E0,8.173602905E0,8.622645701E0
1.268697733E1,-1.193468170E0,2.490970001E0,8.236472168E0,8.687276420E0
1.269695133E1,-1.179696808E0,2.590662689E0,8.178093567E0,8.659355179E0
1.270692533E1,-1.202599182E0,2.786904602E0,8.119864655E0,8.668637959E0
1.271689933E1,-1.085093536E0,3.079396362E0,8.212971039E0,8.838156099E0
1.272687333E1,-8.994795227E-1,3.390449524E0,8.364306335E0,9.070051370E0
1.273684733E1,-6.532415771E-1,3.592379608E0,8.435109100E0,9.191462416E0
1.274682133E1,-4.227209473E-1,3.905378723E0,8.498726807E0,9.362640296E0
1.275679533E1,-3.417393494E-1,4.179758148E0,8.592132568E0,9.560957381E0
1.276676933E1,-3.993695068E-1,4.529880066E0,8.821306000E0,9.924452073E0
1.277674333E1,-5.825885010E-1,4.686604156E0,9.250613251E0,1.038641003E1
1.278671733E1,-7.644602966E-1,4.957540741E0,9.788145447E0,1.099860905E1
1.279669133E1,-8.533753967E-1,5.437442780E0,1.042043060E1,1.178471075E1
1.280666533E1,-9.807604980E-1,5.763464813E0,1.121677460E1,1.264893079E1
1.281663933E1,-1.095571747E0,6.049669647E0,1.215188004E1,1.361862580E1
1.282661333E1,-1.223405914E0,6.243965607E0,1.310509781E1,1.456802722E1
1.283658733E1,-1.374441833E0,6.230194244E0,1.403870636E1,1.542043083E1
1.284656133E1,-1.330133972E0,6.280190277E0,1.531719772E1,1.660802795E1
1.285653533E1,-1.251098328E0,6.327192535E0,1.640259064E1,1.762508417E1
1.286650933E1,-1.324745178E0,6.217321014E0,1.714908829E1,1.828937559E1
1.287648333E1,-1.534758453E0,6.214027863E0,1.759396317E1,1.872210367E1
1.288645733E1,-1.669777679E0,6.577771454E0,1.718621109E1,1.847758335E1
1.289643133E1,-1.732946320E0,7.265591125E0,1.632565063E1,1.795323887E1
1.290640533E1,-1.664987640E0,8.087980957E0,1.516616180E1,1.726847080E1
1.291637933E1,-1.487157440E0,8.600964203E0,1.360730347E1,1.616622807E1
1.292635333E1,-1.534159698E0,8.480614471E0,1.210068649E1,1.485601162E1
1.293632733E1,-1.498533783E0,8.051905975E0,1.138412659E1,1.402416242E1
1.294630133E1,-1.555116119E0,7.238796844E0,1.139220978E1,1.358679541E1
1.295627533E1,-1.908980255E0,5.921536102E0,1.183828217E1,1.337362030E1
1.296624933E1,-2.116149445E0,4.509372711E0,1.248134491E1,1.343861978E1
1.297622333E1,-2.219135284E0,3.117566986E0,1.279224838E1,1.335235575E1
1.298619733E1,-2.226320343E0,1.996697845E0,1.266860550E1,1.301679184E1
1.299617133E1,-2.224524078E0,1.167871399E0,1.220352264E1,1.245947013E1
1.300614533E1,-2.426753540E0,4.469705200E-1,1.088326813E1,1.115950001E1
1.301611933E1,-2.820584564E0,-3.219804382E-1,8.634344788E0,9.089074683E0
1.302609333E1,-2.200873260E0,-1.709445190E-1,8.937913513E0,9.206484840E0
1.303606733E1,-1.410067749E0,4.255650330E-1,8.621770935E0,8.746675409E0
1.304604133E1,-1.162781982E0,6.704557800E-1,7.360942841E0,7.482315978E0
1.305601533E1,-1.566642151E0,4.587959290E-1,6.519542542E0,6.720810687E0
1.306598933E1,-1.881287842E0,5.122348022E-1,5.813161469E0,6.131433331E0
1.307596333E1,-2.262694702E0,8.798703003E-1,4.300257568E0,4.938235942E0
1.308593733E1,-3.089874573E0,1.039438477E0,2.446362762E0,4.075837090E0
1.309591133E1,-3.384162598E0,1.085692291E0,1.944007416E0,4.050981248E0
1.310588533E1,-3.093766479E0,1.503174133E0,1.891915741E0,3.925591506E0
1.311585933E1,-3.029400330E0,1.937720490E0,1.567989349E0,3.923087770E0
1.312583333E1,-2.884950714E0,1.859433289E0,1.178199921E0,3.628854892E0
1.313580733E1,-2.571502533E0,1.549278259E0,7.779322815E-1,3.101300862E0
1.314578133E1,-2.269730072E0,1.146765289E0,1.160836029E0,2.795404356E0
1.315575533E1,-1.966161346E0,8.282276917E-1,1.532962189E0,2.627113363E0
1.316572933E1,-1.756597137E0,8.620573425E-1,1.519190826E0,2.477239821E0
1.317570333E1,-1.552571411E0,9.466314697E-1,1.577719116E0,2.407444025E0
1.318567733E1,-1.153351593E0,1.008153534E0,1.692530365E0,2.282816787E0
1.319565133E1,-8.792715454E-1,9.934840393E-1,1.674717407E0,2.136540985E0
1.320562533E1,-8.927435303E-1,8.650511169E-1,1.484013977E0,1.935872395E0
1.321559933E1,-9.177415466E-1,9.581575012E-1,1.292412415E0,1.852200095E0
1.322557333E1,-8.424481201E-1,1.223705292E0,1.550326080E0,2.147250435E0
1.323554733E1,-5.888754272E-1,1.492845612E0,2.366578674E0,2.859380512E0
1.324552133E1,-1.954934692E-1,1.753004608E0,3.151696014E0,3.611707438E0
1.325549533E1,2.549198914E-1,2.098486176E0,3.355122986E0,3.965536361E0
1.326546933E1,9.415420532E-1,2.909799042E0,3.992347870E0,5.029142414E0
1.327544333E1,1.389859772E0,4.267326050E0,5.170398102E0,6.846517241E0
1.328541733E1,1.584155731E0,5.446124725E0,6.997947693E0,9.007835246E0
1.329539133E1,1.343007202E0,5.934708710E0,8.848998413E0,1.073914376E1
1.330536533E1,9.810598755E-1,6.580166473E0,1.011356873E1,1.210559134E1
1.331533933E1,3.486250305E-1,7.223079529E0,1.133517838E1,1.344547084E1
1.332531333E1,-7.116201782E-1,7.556585999E0,1.245455063E1,1.458506862E1
1.333528733E1,-2.399061127E0,7.410789185E0,1.294178741E1,1.510513661E1
1.334526133E1,-4.074227600E0,6.079008636E0,1.316003357E1,1.505789361E1
1.335523533E1,-5.084027710E0,4.960983582E0,1.357856323E1,1.532436215E1
1.336520933E1,-5.021457825E0,4.822371826E0,1.368319565E1,1.535252917E1
1.337518333E1,-3.910318451E0,5.374723206E0,1.408765457E1,1.557691405E1
1.338515733E1,-2.132465515E0,6.339317322E0,1.396670609E1,1.548558143E1
1.339513133E1,6.361770630E-2,7.464826813E0,1.340597214E1,1.534430759E1
1.340510533E1,1.620979156E0,8.133037262E0,1.278251862E1,1.523701581E1
1.341507933E1,2.106569366E0,8.378676453E0,1.225875778E1,1.499723294E1
1.342505333E1,1.689386902E0,7.978558502E0,1.197075668E1,1.448483481E1
1.343502733E1,1.086740112E0,7.638615417E0,1.171523804E1,1.402769588E1
1.344500133E1,-2.589614868E-2,7.203021240E0,1.164997375E1,1.369693667E1
1.345497533E1,-1.474134521E0,6.219566345E0,1.178753769E1,1.340903139E1
1.346494933E1,-2.719993744E0,5.322930908E0,1.190579178E1,1.332215588E1
1.347492333E1,-3.741020508E0,4.346661072E0,1.170805298E1,1.303714698E1
1.348489733E1,-4.220323792E0,3.340453491E0,1.166389481E1,1.284586332E1
1.349487133E1,-4.223766632E0,2.709216156E0,1.100975510E1,1.209937040E1
1.350484533E1,-3.824846191E0,2.563718719E0,1.030996033E1,1.129147395E1
1.351481933E1,-2.856060791E0,2.616708527E0,9.933792572E0,1.066229251E1
1.352479333E1,-1.767674103E0,2.750530243E0,9.607022095E0,1.014815066E1
1.353476733E1,-1.202599182E0,2.725831604E0,9.124725037E0,9.598802515E0
1.354474133E1,-9.128018188E-1,2.567760315E0,8.569978638E0,8.992837931E0
1.355471533E1,-6.746470642E-1,2.483335876E0,8.042475586E0,8.444141122E0
1.356468933E1,-3.887416077E-1,2.682870941E0,7.612120514E0,8.080426675E0
1.357466333E1,-2.722837830E-1,2.931054840E0,7.095993805E0,7.682340074E0
1.358463733E1,-4.061054993E-1,3.141666870E0,6.624025269E0,7.342527028E0
1.359461133E1,-4.644841003E-1,3.418591003E0,6.150709534E0,7.052215091E0
1.360458483E1,-4.107458496E-1,3.656596069E0,5.895639954E0,6.949674628E0
1.361455883E1,-2.633024597E-1,3.996688843E0,5.906267853E0,7.136305055E0
1.362453283E1,-4.198768616E-1,4.093687134E0,5.814209290E0,7.123173492E0
1.363450683E1,-7.562274170E-1,3.811224518E0,5.873785400E0,7.042632119E0
1.364448083E1,-8.867559814E-1,3.860771484E0,6.292764130E0,7.435776558E0
1.365445483E1,-7.595205688E-1,4.002077637E0,6.903494110E0,8.015717549E0
1.366442883E1,-3.571572876E-1,4.069736938E0,7.629933472E0,8.654837079E0
1.367440283E1,-1.586700439E-2,4.143533478E0,8.169710999E0,9.160420255E0
1.368437683E1,1.422042847E-1,4.174069977E0,8.421487427E0,9.400241098E0
1.369435083E1,6.526428223E-2,4.260140991E0,8.742120667E0,9.725108454E0
1.370432483E1,-2.770738220E-1,4.417164459E0,8.986712036E0,1.001744004E1
1.371429883E1,-7.978408813E-1,4.474195862E0,9.334438934E0,1.038203876E1
1.372427283E1,-1.190474396E0,4.618046722E0,9.681716766E0,1.079255412E1
1.373424683E1,-1.592837677E0,4.631818085E0,9.737850037E0,1.090030247E1
1.374422083E1,-1.920057220E0,4.417164459E0,9.835147705E0,1.095116852E1
1.375419483E1,-2.083217926E0,4.210893402E0,9.814490662E0,1.088097639E1
1.376416883E1,-2.046843567E0,4.086352386E0,9.816436615E0,1.082821648E1
1.377414283E1,-1.825753326E0,3.908522186E0,1.005429199E1,1.094069049E1
1.378411683E1,-1.538650360E0,3.619622955E0,1.040366547E1,1.112229160E1
1.379409083E1,-1.307530975E0,3.229085083E0,1.071591614E1,1.126798502E1
1.380406483E1,-1.201251984E0,2.824925537E0,1.097113541E1,1.139249853E1
1.381403883E1,-1.127754822E0,2.467468872E0,1.115839600E1,1.148346789E1
1.382401283E1,-1.032403107E0,2.206262054E0,1.118159775E1,1.144384449E1
1.383398683E1,-9.132508850E-1,2.072140961E0,1.094718521E1,1.117893820E1
1.384396083E1,-7.813751221E-1,2.103126526E0,1.064376617E1,1.087765814E1
1.385393483E1,-6.875202942E-1,2.192939758E0,1.030517029E1,1.055832390E1
1.386390883E1,-6.938072205E-1,2.315085754E0,9.878856812E0,1.017019186E1
1.387388283E1,-8.375083923E-1,2.432142334E0,8.998238068E0,9.358687139E0
1.388385683E1,-1.127305756E0,2.393372955E0,8.189769287E0,8.606472759E0
1.389383083E1,-1.279838562E0,2.495161285E0,7.739206238E0,8.231593392E0
1.390380483E1,-9.690847778E-1,2.939736786E0,7.473808136E0,8.089436676E0
1.391377883E1,-4.944218445E-1,3.195105743E0,7.377558289E0,8.054906578E0
1.392375283E1,-5.882766724E-2,3.204536133E0,7.416776733E0,8.079671382E0
1.393372683E1,2.384541321E-1,3.224744110E0,7.603588257E0,8.262589747E0
1.394370083E1,3.579057312E-1,3.300636292E0,7.811206512E0,8.487475692E0
