"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.148137833E0,2.514620819E0,9.577533417E0,-3.299887848E0,1.043751522E1
3.158105833E0,1.406475220E0,6.921606445E0,-9.821076965E-1,7.131012821E0
3.168073833E0,6.643185425E-1,4.750371552E0,-4.525090027E-1,4.817895121E0
3.178041833E0,-1.017883301E-2,3.332370300E0,-6.065386963E-1,3.387135164E0
3.188008833E0,-7.533833313E-1,2.801125031E0,-7.655081177E-1,2.999981760E0
3.197976833E0,-1.570384369E0,3.358715515E0,-5.553451538E-2,3.708120961E0
3.207944833E0,-2.085612946E0,4.835993500E0,1.053359528E0,5.370864063E0
3.217912833E0,-2.334994354E0,6.234385529E0,9.484277344E-1,6.724527992E0
3.227880292E0,-2.833906860E0,6.696025543E0,4.367916870E-1,7.284131599E0
3.237848292E0,-3.712429962E0,6.446344757E0,4.667294312E-1,7.453545016E0
3.247815291E0,-4.375251617E0,6.208489380E0,8.652008057E-2,7.595765453E0
3.257783291E0,-5.168452148E0,6.220165100E0,-1.416654053E0,8.210375155E0
3.267751291E0,-5.467979279E0,6.870861969E0,-4.472249908E0,9.854367602E0
3.277719291E0,-4.377496948E0,8.151448975E0,-6.589447174E0,1.135911150E1
3.287687291E0,-3.744762726E0,8.711733856E0,-8.271798706E0,1.258333058E1
3.297655291E0,-5.319188690E0,7.844587097E0,-7.432643738E0,1.204472947E1
3.307623291E0,-7.198380890E0,6.148613892E0,-1.632505188E0,9.606623414E0
3.317590292E0,-6.980583801E0,5.203479309E0,1.176104279E0,8.785668353E0
3.327558292E0,-5.034031677E0,5.204377441E0,3.213667145E0,7.921784900E0
3.337526292E0,-3.006797333E0,5.021457825E0,4.343218231E0,7.288306627E0
3.347494292E0,-2.046244812E0,3.823049927E0,3.541186066E0,5.598466515E0
3.357462292E0,-1.938319244E0,2.103425903E0,3.006198578E0,4.149543579E0
3.367430292E0,-2.667602692E0,6.800358582E-1,2.852767639E0,3.964446505E0
3.377397291E0,-3.360511780E0,-2.896476746E-1,2.823578339E0,4.398810047E0
3.387365291E0,-3.529959412E0,-9.282197571E-1,2.965034180E0,4.702513482E0
3.397333291E0,-4.170178070E0,-1.391356659E0,2.450554047E0,5.033038210E0
3.407301291E0,-5.661077728E0,-1.643881531E0,1.293460236E0,6.035162542E0
3.417269291E0,-8.035440216E0,-1.315464478E0,2.183958435E-1,8.145332590E0
3.427237291E0,-1.026176056E1,1.420545959E0,-2.717898102E0,1.071021245E1
3.437205291E0,-1.159653488E1,8.557853851E0,-1.805545349E1,2.310229176E1
3.447172292E0,-1.064720901E1,1.330238754E1,-1.682725754E1,2.394729986E1
3.457140292E0,-9.707014160E0,1.255843460E1,2.632575531E0,1.608946418E1
3.467108292E0,-1.004605911E1,1.484118759E1,4.930297394E0,1.858741470E1
3.477076292E0,-1.030142807E1,1.835168747E1,3.936513977E0,2.141027780E1
3.487044292E0,-1.054018158E1,2.412757645E1,4.115242310E0,2.664902610E1
3.497012292E0,-8.715326385E0,3.376378784E1,2.908451843E0,3.499156149E1
3.506979291E0,-3.587140503E0,4.658133362E1,4.889282684E0,4.697438987E1
3.516947291E0,-1.235231323E0,5.451288986E1,8.033643951E0,5.511551862E1
3.526915291E0,-2.518961792E0,5.382028015E1,8.353977814E0,5.452299212E1
3.536883291E0,-7.096143494E0,4.617432999E1,-1.568737793E0,4.674275281E1
3.546851291E0,-1.286649399E1,3.449531662E1,-1.829750015E1,4.111291826E1
3.556819291E0,-1.060349991E1,2.806693451E1,-5.693410492E0,3.053853215E1
3.566787291E0,-7.220235443E0,2.464490067E1,2.428849182E0,2.579539178E1
3.576754292E0,-5.211861877E0,2.135309601E1,1.434916077E0,2.202673824E1
3.586722292E0,-3.864214325E0,1.922152863E1,2.947670288E0,1.982644888E1
3.596690292E0,-4.572840729E0,1.729563354E1,4.744833069E0,1.850846436E1
3.606658292E0,-5.915398865E0,1.547032928E1,3.398981781E0,1.690787122E1
3.616626292E0,-6.123316498E0,1.351479584E1,5.951623535E-1,1.484920637E1
3.626594292E0,-6.098318481E0,1.034828064E1,-1.120869141E0,1.206369546E1
3.636561291E0,-5.871989136E0,5.925577698E0,-2.478845215E0,8.702723773E0
3.646529291E0,-5.474266205E0,9.874964905E-1,-1.553319855E0,5.775425731E0
3.656497291E0,-6.626270599E0,-3.314407654E0,1.582209778E-1,7.410654089E0
3.666465291E0,-6.962621155E0,-4.839436340E0,3.421884155E0,9.143715252E0
3.676433291E0,-5.909111938E0,-4.477339325E0,5.829028473E0,9.430893079E0
3.686401291E0,-5.464237061E0,-4.724325714E0,6.963818665E0,1.003353928E1
3.696369291E0,-5.743556213E0,-5.556145935E0,5.984704742E0,9.983781172E0
3.706336292E0,-5.994284821E0,-6.110293579E0,2.440973969E0,8.900870297E0
3.716304292E0,-5.079387360E0,-6.228248291E0,-1.871258698E0,8.251839906E0
3.726272292E0,-2.556383972E0,-5.294040985E0,-3.688479767E0,6.940234287E0
3.736240292E0,-6.406677246E-2,-3.775299225E0,-2.773881683E0,4.685233013E0
3.746208292E0,1.097218323E0,-2.510429535E0,-1.232087860E0,3.004028128E0
3.756176291E0,1.366658020E0,-1.863325195E0,-4.549040222E-1,2.355137490E0
3.766144291E0,1.336121521E0,-1.686093750E0,-5.334906006E-1,2.216471311E0
3.776111292E0,9.851014709E-1,-1.620679779E0,-6.342311096E-1,1.999819231E0
3.786079292E0,6.343807983E-1,-1.542392578E0,-7.963439941E-1,1.848128139E0
3.796047292E0,3.917353821E-1,-1.377435608E0,-1.178349609E0,1.854533166E0
3.806015292E0,2.121089172E-1,-1.210083618E0,-1.532662811E0,1.964267764E0
3.815983292E0,4.905299377E-1,-9.717791748E-1,-1.888772278E0,2.180008051E0
3.825951292E0,4.960684204E-1,-9.132508850E-1,-2.284698944E0,2.509972176E0
3.835919292E0,2.836601257E-1,-1.053509216E0,-2.231110382E0,2.483585769E0
3.845886291E0,6.776408386E-1,-1.024170227E0,-2.033820648E0,2.375825791E0
3.855854291E0,1.190624084E0,-9.744735718E-1,-1.192270660E0,1.946456724E0
3.865822291E0,2.765648804E0,-5.191204834E-1,3.950285339E-1,2.841539534E0
3.875790291E0,4.743485870E0,2.128573608E-1,2.642005920E0,5.433798095E0
3.885758291E0,7.395221558E0,1.810934143E0,4.840184784E0,9.021982770E0
3.895726291E0,1.004231689E1,3.465443573E0,6.707850952E0,1.256394413E1
3.905693292E0,1.251098328E1,4.340673523E0,7.244335327E0,1.509458656E1
3.915661292E0,1.341869568E1,4.332290955E0,7.234306183E0,1.584819626E1
3.925629292E0,1.145118713E1,2.997366943E0,5.447471924E0,1.303030490E1
3.935597292E0,7.834857330E0,8.912466431E-1,2.930456085E0,8.412305441E0
3.945565292E0,4.446054382E0,-8.885522461E-1,1.476679230E0,4.768386122E0
3.955533292E0,2.135459290E0,-1.819316711E0,1.373394012E0,3.123509370E0
3.965501292E0,7.406597900E-1,-2.113005981E0,1.413809967E0,2.648061522E0
3.975468291E0,-7.843688965E-2,-2.171833649E0,9.851014709E-1,2.386092758E0
3.985436291E0,-5.959107971E-1,-2.046843567E0,6.994953918E-1,2.243651503E0
3.995404291E0,-7.403604126E-1,-1.811532898E0,2.143542480E-1,1.968688072E0
4.005372291E0,-4.578977966E-1,-1.385069733E0,-1.175056458E-1,1.463521825E0
4.015340291E0,-6.047424316E-2,-9.645941162E-1,-3.930825806E-1,1.043366119E0
4.025308291E0,1.709445190E-1,-6.704557800E-1,-5.764512634E-1,9.005715078E-1
4.035276291E0,1.007405090E-1,-5.177732849E-1,-8.300239563E-1,9.834518762E-1
4.045243292E0,-3.893403625E-1,-4.324507141E-1,-1.206042023E0,1.339080617E0
4.055211292E0,-1.530417480E0,2.172731781E0,-1.211775101E1,1.240575796E1
4.065179292E0,-1.062789917E-2,1.091530151E1,-4.018782898E1,4.164379327E1
4.075147292E0,1.182091827E0,7.134912872E0,-1.517379593E1,1.680917623E1
4.085115292E0,3.557801514E0,8.559949493E0,-5.508544922E-2,9.270044301E0
4.095083292E0,7.806117096E0,1.930430649E1,6.234235840E0,2.173608543E1
4.105051292E0,8.052953796E0,3.744613037E1,7.589667206E0,3.904696906E1
4.115018291E0,6.465205536E0,6.226796310E1,6.163283386E0,6.290535886E1
4.124986291E0,1.537303162E-1,7.563321991E1,1.091275681E1,7.641659406E1
4.134954291E0,-6.406377869E0,7.014682892E1,1.786564819E1,7.266911772E1
4.144922291E0,-8.433612213E0,5.846437271E1,1.153426437E1,6.018511399E1
4.154890291E0,-7.672295380E0,3.969774811E1,-1.203123093E1,4.218442650E1
4.164858291E0,1.014081207E1,2.519425827E1,-3.538327011E1,4.460451236E1
4.174825292E0,1.317485275E1,1.652832916E1,-1.630110168E-1,2.113738353E1
4.184793292E0,3.470532990E0,1.367316650E1,2.624746811E1,2.979814866E1
4.194761292E0,1.537153473E0,1.028122009E1,1.662981812E1,1.961165923E1
4.204729292E0,2.362088013E0,6.440357208E0,4.746629333E0,8.341951257E0
4.214697292E0,2.615511017E0,2.877765656E0,-2.807711334E0,4.796423249E0
4.224665083E0,1.531465302E0,-9.003776550E-1,-6.333329773E0,6.577775605E0
4.234633083E0,9.307644653E-1,-2.599344635E0,-6.109096069E0,6.704026388E0
4.244600083E0,6.692582703E-1,-1.924996948E0,-3.196902008E0,3.791266587E0
4.254568083E0,5.257067871E-1,-1.389859772E0,-1.431772614E0,2.063504453E0
4.264536083E0,3.481759644E-1,-1.039737854E0,-5.417234802E-1,1.223006801E0
4.274504083E0,2.603086853E-1,-7.870632935E-1,-1.372645569E-1,8.402801903E-1
4.284472083E0,8.217910767E-2,-7.141648865E-1,4.505630493E-2,7.202881100E-1
4.294440083E0,-1.315763855E-1,-7.982899475E-1,9.520202637E-2,8.146426280E-1
4.304408083E0,-2.222877502E-1,-1.086740112E0,-1.811233521E-1,1.123931308E0
4.314375083E0,-2.856060791E-1,-1.285227356E0,-3.370989990E-1,1.359049640E0
4.324343083E0,-4.734654236E-1,-1.424737244E0,1.704954529E-1,1.510997823E0
4.334311083E0,-8.931925964E-1,-1.479523315E0,5.786965942E-1,1.822545474E0
4.344279083E0,-1.602417755E0,-1.222657471E0,1.265618134E0,2.380004877E0
4.354247083E0,-2.191891937E0,-2.942880249E-1,1.966460724E0,2.959385660E0
4.364215083E0,-2.292183380E0,1.211430817E0,2.672243042E0,3.723244841E0
4.374183083E0,-2.341580658E0,2.965782623E0,1.951791229E0,4.253040742E0
4.384150083E0,-2.617307281E0,5.446124725E0,2.859054565E-1,6.049158112E0
4.394118083E0,-3.159629517E0,9.789342957E0,-8.015830994E-1,1.031780159E1
4.404086083E0,-3.086282043E0,1.515358795E1,1.537452850E0,1.554091780E1
4.414054083E0,-5.070855103E0,1.894056290E1,4.778962097E0,2.018159986E1
4.424022083E0,-5.561534729E0,2.408416672E1,5.329966278E0,2.528608897E1
4.433990083E0,-3.008144531E0,2.830703522E1,4.816084900E0,2.887095167E1
4.443958083E0,-1.541045380E0,2.828308502E1,3.986510010E0,2.860419517E1
4.453925083E0,-9.681866455E-1,2.463008148E1,3.748504944E0,2.493250065E1
4.463893083E0,-4.186793518E-1,1.854493561E1,1.775308228E0,1.863442106E1
4.473861083E0,5.686674500E-1,1.355910370E1,1.050964508E0,1.361165685E1
4.483829083E0,2.504142609E0,1.084345093E1,-1.955683136E0,1.129937409E1
4.493797083E0,4.055217133E0,8.512647858E0,-7.183262329E0,1.185365839E1
4.503765083E0,2.929108887E0,6.578669586E0,-8.289611664E0,1.098072101E1
4.513733083E0,7.948471069E-2,5.463638306E0,-3.854783936E0,6.687078626E0
4.523700083E0,-9.494755554E-1,5.211412811E0,-4.228706360E-1,5.314051834E0
4.533668083E0,-7.795788574E-1,5.138963470E0,6.420149231E-1,5.237258052E0
4.543636083E0,-1.237027588E0,5.540428619E0,6.557862854E-1,5.714599040E0
4.553604083E0,-2.936144257E0,6.366111603E0,3.113525391E-2,7.010655421E0
4.563572083E0,-4.721481628E0,7.255561981E0,-2.748284912E-1,8.660894823E0
4.573540083E0,-5.992189178E0,8.011040955E0,-2.490820312E-1,1.000725488E1
4.583508083E0,-6.951693878E0,8.167166290E0,-3.323089600E-2,1.072519265E1
4.593475083E0,-6.979985046E0,7.867489471E0,8.499325562E-1,1.055177555E1
4.603443083E0,-6.419251099E0,7.548802185E0,1.580563202E0,1.003440976E1
4.613411083E0,-5.969885559E0,6.902296600E0,1.617236938E0,9.268046572E0
4.623379083E0,-5.380112000E0,6.259383545E0,1.274300079E0,8.351606323E0
4.633347083E0,-4.587659912E0,5.396577759E0,1.450932770E0,7.230136989E0
4.643315083E0,-4.003125458E0,4.573738861E0,2.341580658E0,6.513608875E0
4.653283083E0,-4.041745148E0,3.753145294E0,2.149530029E0,5.919652252E0
4.663250083E0,-4.317322083E0,3.040626984E0,-8.913963318E-1,5.355302964E0
4.673218083E0,-4.310436401E0,3.983366547E0,-1.748813324E0,6.124166805E0
4.683186083E0,-3.890709229E0,5.620362396E0,2.477348328E-1,6.840136279E0
4.693154083E0,-3.730542297E0,7.083869019E0,-8.577163696E-1,8.051945322E0
4.703122083E0,-3.906725922E0,8.424780579E0,-2.845732269E0,9.712755910E0
4.713090083E0,-4.279001770E0,9.453441467E0,-2.768343201E0,1.073969906E1
4.723058083E0,-4.233496399E0,1.014350647E1,-9.768685913E-1,1.103483065E1
4.733025083E0,-4.223766632E0,1.038495438E1,2.233355713E-1,1.121326717E1
4.742993083E0,-4.854255524E0,1.005788452E1,9.586065674E-1,1.120909293E1
4.752961083E0,-5.170847168E0,8.946445770E0,1.732497253E0,1.047750443E1
4.762929083E0,-4.276157684E0,7.326514435E0,1.490450592E0,8.613058764E0
4.772897083E0,-2.684517517E0,5.802084503E0,3.309617615E-1,6.401590003E0
4.782865083E0,-1.337019653E0,4.718487854E0,-4.085005188E-1,4.921241902E0
4.792833083E0,-8.993298340E-1,4.522844696E0,-4.860392761E-1,4.636933520E0
4.802800083E0,-1.231189728E0,5.680387573E0,-4.254153442E-1,5.827830586E0
4.812768083E0,-2.247875519E0,8.168064423E0,-3.085084534E-1,8.477346178E0
4.822736083E0,-3.692820740E0,1.159533737E1,2.311193848E-1,1.217136763E1
4.832704083E0,-5.095104675E0,1.630199982E1,1.728904724E0,1.716695667E1
4.842672083E0,-6.341712341E0,2.286150925E1,4.341272278E0,2.411871816E1
4.852640083E0,-7.085365906E0,3.079261642E1,7.727680206E0,3.252852099E1
4.862608083E0,-7.577542419E0,3.831103180E1,7.817194061E0,3.982791521E1
4.872575083E0,-6.902146912E0,4.299374405E1,7.900870056E0,4.425523028E1
4.882543083E0,-5.787415009E0,4.265694443E1,8.770262146E0,4.393206777E1
4.892511083E0,-5.423222351E0,4.103761185E1,7.548203430E0,4.207698066E1
4.902479083E0,-6.971752167E0,3.700050705E1,-6.267915802E0,3.816974743E1
4.912447083E0,-7.845335541E0,3.010689240E1,-1.960083984E1,3.677182593E1
4.922415083E0,-4.779111786E0,2.510324753E1,-4.651726685E0,2.597405450E1
4.932383083E0,-3.701951752E0,2.149455185E1,5.081183624E0,2.239505823E1
4.942350083E0,-3.980522461E0,1.854328903E1,5.279970245E0,1.968695540E1
4.952318083E0,-5.032834167E0,1.582449280E1,4.678221588E0,1.725194914E1
4.962286083E0,-6.061644745E0,1.293295578E1,2.447560272E0,1.449121919E1
4.972254083E0,-6.919510803E0,1.005728577E1,-8.268804932E-1,1.223570015E1
4.982222083E0,-7.366032257E0,6.565646667E0,-4.030668182E0,1.065891333E1
4.992190083E0,-7.348368988E0,3.082988892E0,-3.552412720E0,8.724848619E0
5.002158083E0,-9.047785034E0,1.040635986E0,-4.165388031E0,1.001477882E1
5.012125083E0,-1.012329849E1,2.724334717E0,-4.245172119E-1,1.049206304E1
5.022093083E0,-1.065454376E1,2.692900085E0,4.802463226E0,1.199310913E1
5.032061083E0,-9.512119446E0,1.347198486E-2,6.308930511E0,1.141416673E1
5.042029083E0,-6.792125702E0,-1.673819275E0,3.892056427E0,8.005169939E0
5.051997083E0,-3.710184631E0,-2.125879211E0,2.469564514E0,4.937973401E0
5.061965083E0,-1.144819336E0,-2.257156219E0,1.076561279E0,2.750336288E0
5.071933083E0,1.278341675E-1,-3.112776947E0,-1.445244598E0,3.434305439E0
5.081900083E0,4.354444885E-1,-3.509152679E0,-2.531385956E0,4.348756062E0
5.091868083E0,3.692820740E-1,-3.264860687E0,-1.769470367E0,3.731850739E0
5.101836083E0,4.345463562E-1,-3.006048889E0,-6.102809143E-1,3.097999880E0
5.111804083E0,4.143383789E-1,-2.899620209E0,-5.728587341E-1,2.984567100E0
5.121772083E0,5.081932068E-1,-2.553539886E0,-9.172924805E-1,2.760480353E0
5.131740083E0,6.770420837E-1,-2.393372955E0,-1.168021088E0,2.747888889E0
5.141708083E0,8.366102600E-1,-2.190844116E0,-1.377435608E0,2.719750636E0
5.151675083E0,1.023571472E0,-2.007924500E0,-1.440304871E0,2.674684556E0
5.161643083E0,1.248703308E0,-2.007924500E0,-1.424437866E0,2.760442715E0
5.171611083E0,1.754351807E0,-1.997745667E0,-8.828640747E-1,2.801461580E0
5.181579083E0,2.587519226E0,-1.950893097E0,-4.444258118E-1,3.270894973E0
5.191547083E0,3.173101501E0,-1.869761810E0,1.505868530E-1,3.686089902E0
5.201515083E0,3.381617889E0,-1.876198425E0,3.620970154E-1,3.884143964E0
5.211483083E0,4.675826569E0,-9.801617432E-1,1.299597473E0,4.951062990E0
5.221450083E0,7.482190704E0,5.715115356E-1,2.402354279E0,7.879156633E0
5.231418666E0,8.509654083E0,1.504521332E0,2.784359894E0,9.079122043E0
5.241386666E0,9.490713959E0,1.859433289E0,5.059478760E0,1.091464470E1
5.251354666E0,9.462273102E0,1.576521606E0,5.952821045E0,1.128964619E1
5.261322666E0,6.782994690E0,5.469625854E-1,2.946323090E0,7.415457153E0
5.271290666E0,3.502865753E0,-4.719685364E-1,8.967851257E-1,3.646511531E0
5.281258666E0,1.387764130E0,-1.068029022E0,4.445755005E-1,1.806715984E0
5.291225667E0,4.111949158E-1,-1.360520782E0,5.411247253E-1,1.520826758E0
5.301193667E0,1.395098877E-1,-1.359472961E0,4.905299377E-1,1.451981185E0
5.311161667E0,2.546205139E-1,-1.026864624E0,3.674858093E-1,1.119968027E0
5.321129667E0,4.739144897E-1,-4.635859680E-1,1.981878662E-1,6.919431506E-1
5.331097667E0,6.487509155E-1,1.582209778E-1,5.927673340E-2,6.703919446E-1
5.341065667E0,5.846841431E-1,7.140151978E-1,-1.448986816E-1,9.341674784E-1
5.351033667E0,3.936813354E-1,9.526190186E-1,-3.990701294E-1,1.105316677E0
5.361000666E0,2.248324585E-1,9.728269958E-1,-5.887257385E-1,1.159111726E0
5.370968666E0,4.550537109E-2,9.641450500E-1,-7.300318909E-1,1.210203693E0
5.380936666E0,9.355545044E-2,1.152603149E0,-5.153782654E-1,1.266041626E0
5.390904666E0,3.724255371E-1,1.789079590E0,-2.192939758E-1,1.840542422E0
5.400872666E0,1.169517975E0,3.567680969E0,1.884580994E-1,3.759206864E0
5.410840666E0,3.888014832E0,8.137378235E0,1.131946106E0,9.089273120E0
5.420808666E0,7.976013794E0,1.631292709E1,3.017275543E0,1.840739900E1
5.430775667E0,8.645421753E0,2.946757187E1,1.331481171E0,3.073847672E1
5.440743667E0,-8.581654358E-1,5.446109756E1,-4.384996353E1,6.992543813E1
5.450711667E0,-3.367696838E0,6.975479416E1,-1.563603470E1,7.156506320E1
5.460679667E0,-1.075932587E1,7.808452240E1,4.891228638E1,9.276512001E1
5.470647667E0,-2.763762726E1,7.287999527E1,3.922143860E1,8.725625133E1
5.480615667E0,-3.250580383E1,4.796505615E1,-4.306260086E1,7.219183809E1
5.490583667E0,-9.978399811E0,3.569806549E1,-5.532495117E0,3.747704424E1
5.500550666E0,-5.915548553E0,2.545486633E1,1.284254379E1,2.911829091E1
5.510518666E0,-4.274511108E0,1.447579742E1,7.231462097E0,1.673661257E1
5.520486666E0,-2.539918213E0,6.348448334E0,3.758833466E0,7.802743735E0
5.530454666E0,-1.091380463E0,-1.775308228E-1,2.004930725E0,2.289623489E0
5.540422666E0,1.496887207E-4,-4.331542511E0,1.699565735E0,4.653040322E0
5.550390666E0,1.789828033E0,-5.408403168E0,1.224603424E0,5.827002897E0
5.560358666E0,2.709814911E0,-4.479884033E0,1.426383820E0,5.426511642E0
5.570325667E0,2.376757507E0,-3.509751434E0,8.550219727E-1,4.324163960E0
5.580293667E0,2.164349213E0,-3.107388153E0,4.728666687E-1,3.816264081E0
5.590261667E0,2.096839600E0,-2.972817993E0,7.182064819E-1,3.708126707E0
5.600229667E0,1.805994415E0,-2.708617401E0,6.780899048E-1,3.325361630E0
5.610197667E0,1.818418579E0,-2.615960083E0,1.011596375E0,3.342636760E0
5.620165667E0,1.544188843E0,-2.733465729E0,1.634451141E0,3.539461062E0
5.630133667E0,1.415007477E0,-2.807262268E0,2.229463806E0,3.854020818E0
5.640100666E0,1.405876465E0,-2.737058258E0,2.275118866E0,3.826766572E0
5.650068666E0,1.238075409E0,-2.401156769E0,2.231709137E0,3.504127597E0
5.660036666E0,8.873547363E-1,-1.670825500E0,2.517165527E0,3.148837654E0
5.670004666E0,7.460485840E-1,-7.104226685E-1,2.521207123E0,2.723559108E0
5.679972666E0,8.228388977E-1,3.363505554E-1,2.234852600E0,2.405153154E0
5.689940666E0,7.214996338E-1,1.188079376E0,2.249372406E0,2.644195633E0
5.699908666E0,6.117778015E-1,1.988315277E0,2.628683624E0,3.352260031E0
5.709875667E0,7.979905701E-1,3.506458282E0,3.966601410E0,5.354060644E0
5.719843667E0,1.748963013E0,6.214776306E0,6.284531250E0,9.009863994E0
5.729811667E0,2.101180573E0,1.052730835E1,7.116501160E0,1.287958732E1
5.739779667E0,1.772164764E0,1.438463699E1,6.063141632E0,1.571050718E1
5.749747667E0,3.043171692E-1,1.629331787E1,4.550686798E0,1.691962076E1
5.759715667E0,-7.065307617E-1,1.742975464E1,3.566633148E0,1.780495449E1
5.769683667E0,3.150947571E-1,2.176713501E1,2.412084045E0,2.190263913E1
5.779650666E0,1.040935364E0,2.404554703E1,3.001408539E0,2.425449096E1
5.789618666E0,1.554966431E0,2.464265533E1,3.415297852E0,2.492674551E1
5.799586666E0,1.756148071E0,2.401246582E1,3.355122986E0,2.430924559E1
5.809554666E0,1.841470642E0,2.198148926E1,2.904559937E0,2.224889554E1
5.819522666E0,1.838476868E0,1.842563370E1,1.262624359E0,1.856012378E1
5.829490666E0,2.010768585E0,1.320613770E1,-1.273851013E0,1.341894033E1
5.839458666E0,3.219205627E0,1.032762360E1,-2.017953644E0,1.100432783E1
5.849425666E0,4.636009369E0,8.996441803E0,-5.993835754E0,1.176242386E1
5.859393666E0,4.373455353E0,7.464677124E0,-6.154152374E0,1.061706681E1
5.869361666E0,2.632874908E0,6.527026978E0,-3.075953522E0,7.680859426E0
5.879329666E0,1.373693390E0,6.044580231E0,-2.314187622E-1,6.203026547E0
5.889297666E0,7.231462097E-1,5.335804138E0,1.379680939E0,5.558530897E0
5.899265666E0,5.020559692E-1,4.667893066E0,2.096989288E0,5.141852774E0
5.909233666E0,4.610412598E-1,4.145030365E0,2.000440063E0,4.625537398E0
5.919200667E0,5.520520020E-1,3.891307983E0,1.637744293E0,4.257845183E0
5.929168667E0,7.262896729E-1,3.965703278E0,1.470541992E0,4.291479107E0
5.939136667E0,8.205935669E-1,4.225263519E0,1.566043396E0,4.580252998E0
5.949104667E0,1.052012329E0,4.814288635E0,1.918410645E0,5.288138085E0
5.959072667E0,1.547931061E0,5.543572083E0,1.685944061E0,5.997473583E0
5.969040667E0,1.542691956E0,6.999145203E0,9.189390564E-1,7.225813520E0
5.979008667E0,4.670288086E-2,9.425749054E0,-1.481918335E0,9.541645997E0
5.988975666E0,-2.570454712E0,9.868378601E0,3.279679871E-1,1.020292589E1
5.998943666E0,-6.292015686E0,8.864266663E0,2.956052856E0,1.126512021E1
6.008911666E0,-1.155941208E1,7.027885437E0,2.144141235E0,1.369702606E1
6.018879666E0,-1.634181702E1,5.460345154E0,-5.265899506E0,1.801666035E1
6.028847666E0,-1.525896881E1,3.441792755E0,-9.492360535E0,1.829718489E1
6.038815666E0,-9.324858856E0,2.701432343E0,-1.731000366E0,9.861394002E0
6.048783666E0,-6.830745392E0,1.996847534E0,4.143234100E0,8.234857102E0
6.058750667E0,-5.135820007E0,1.818119202E0,5.121749268E0,7.477601229E0
6.068718667E0,-4.019740906E0,2.831212463E0,4.248764648E0,6.498159893E0
6.078686667E0,-3.697610779E0,4.175566864E0,2.863096161E0,6.269370282E0
6.088654667E0,-4.631818085E0,4.571343842E0,1.367406464E0,6.649866444E0
6.098622667E0,-7.317682800E0,3.862118683E0,-6.011499023E-1,8.296133044E0
6.108590667E0,-9.174272003E0,2.716850281E0,-6.532415771E-1,9.590373652E0
6.118558667E0,-8.916358337E0,1.850751343E0,2.207609253E0,9.370179569E0
6.128525666E0,-8.493487701E0,2.291584625E0,2.507136383E0,9.147481963E0
6.138493666E0,-8.615484009E0,5.234764252E0,6.650669861E-1,1.010305081E1
6.148461666E0,-9.292825470E0,1.014560211E1,-1.905836792E0,1.388963863E1
6.158429666E0,-1.087757996E1,1.733125946E1,-5.369783478E0,2.115487827E1
6.168397666E0,-1.081111816E1,2.788012299E1,-8.532406769E0,3.109635829E1
6.178365666E0,-8.735085297E0,3.673331268E1,6.453080750E-1,3.776313544E1
6.188333666E0,-7.501201172E0,4.204726227E1,9.078770599E0,4.366536796E1
6.198300667E0,-4.189637604E0,4.415188568E1,4.047732697E0,4.453455077E1
6.208268667E0,1.222507782E0,4.307622253E1,-1.059122543E1,4.437600173E1
6.218236667E0,-7.494914246E-1,3.609429153E1,-1.735940094E0,3.614378379E1
6.228204167E0,-5.027295685E0,2.924273941E1,6.221212921E0,3.031690948E1
6.238172167E0,-5.613776093E0,2.647065399E1,4.537214813E0,2.743713402E1
6.248140167E0,-5.562732239E0,2.473411514E1,2.900967407E0,2.551736769E1
6.258108167E0,-5.175786896E0,2.355576553E1,3.674858093E0,2.439605382E1
6.268075166E0,-5.145100708E0,2.190724365E1,3.965254211E0,2.285000277E1
6.278043166E0,-5.808820496E0,1.979453705E1,2.271526337E0,2.075393756E1
6.288011166E0,-6.154302063E0,1.751028717E1,1.208736420E0,1.859964071E1
6.297979166E0,-5.332810364E0,1.451711151E1,7.840695190E-1,1.548548217E1
6.307947166E0,-4.096980286E0,1.082653610E1,-8.473878479E-1,1.160677378E1
6.317915166E0,-3.236120453E0,6.267766113E0,-5.524112549E0,8.959530517E0
6.327883167E0,-2.427052917E0,1.500180359E0,-2.940934296E0,4.097587278E0
6.337850166E0,-4.484674072E-1,7.731422424E-1,5.509892120E0,5.581915721E0
6.347818166E0,1.302142181E0,1.475182343E0,4.808301086E0,5.195334113E0
6.357786166E0,6.083349609E-1,1.166075134E0,2.195933533E0,2.559673167E0
6.367754166E0,-1.947599945E0,-8.090675354E-1,1.618733826E0,2.658577631E0
6.377722166E0,-5.115162964E0,-3.542383575E0,1.950444031E-1,6.225063523E0
6.387690166E0,-7.847281494E0,-6.249653778E0,-3.064277802E0,1.048941360E1
6.397658166E0,-6.869664459E0,-6.585255890E0,-1.057101746E0,9.574724488E0
6.407625167E0,-4.488715668E0,-5.560037842E0,1.087189178E0,7.228040499E0
6.417593167E0,-3.029999084E0,-4.688849487E0,1.084195404E0,5.686974911E0
6.427561167E0,-1.694626007E0,-3.822451172E0,1.682501221E-1,4.184638380E0
6.437529167E0,-6.752458191E-1,-2.980302429E0,-7.753875732E-1,3.152679079E0
6.447497167E0,2.574645996E-2,-2.334545288E0,-9.279203796E-1,2.512329758E0
