"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.587005354E1,-2.025737457E0,-1.066786606E1,5.288502502E0,1.207788215E1
2.588002254E1,-1.082399139E0,-9.158854065E0,5.270539856E0,1.062237196E1
2.588999154E1,-1.552272034E-1,-8.275540924E0,5.108277283E0,9.726416085E0
2.589995954E1,-2.906954956E-1,-8.146060181E0,4.703369293E0,9.410870472E0
2.590992854E1,-1.356179810E-1,-8.543783112E0,3.562741241E0,9.257847873E0
2.591989654E1,1.639091492E-1,-9.042994995E0,2.457439728E0,9.372386820E0
2.592986554E1,4.213737488E-1,-9.186995544E0,2.079176331E0,9.428754806E0
2.593983454E1,5.927673340E-1,-9.009614410E0,2.005828857E0,9.249209390E0
2.594980254E1,6.689588928E-1,-8.913065186E0,2.344724121E0,9.240561033E0
2.595977154E1,9.434880066E-1,-8.633446655E0,3.301684113E0,9.291269491E0
2.596974054E1,1.545685730E0,-7.845335541E0,3.395089874E0,8.687063334E0
2.597970854E1,2.470462646E0,-7.236102448E0,3.213816833E0,8.294153541E0
2.598967754E1,3.770658875E0,-6.845714264E0,2.975362701E0,8.362682305E0
2.599964554E1,5.949827271E0,-6.651717682E0,2.874322815E0,9.375901253E0
2.600961454E1,9.508826294E0,-6.407425690E0,3.405418396E0,1.196117703E1
2.601958354E1,1.328562241E1,-6.583908691E0,4.343367920E0,1.545058126E1
2.602955154E1,1.616997437E1,-6.661447449E0,4.452191620E0,1.804618972E1
2.603952054E1,1.623598709E1,-7.059769135E0,3.547323303E0,1.805633184E1
2.604948954E1,1.350087479E1,-7.271279297E0,2.918331299E0,1.560966944E1
2.605945754E1,9.769434357E0,-6.248306580E0,4.129462738E0,1.230998153E1
2.606942654E1,3.038830719E0,-4.007316742E0,5.710175629E0,7.609151419E0
2.607939454E1,4.601431274E0,-5.418282623E0,-2.337089996E0,7.482843444E0
2.608936354E1,1.009440857E1,-6.309978333E0,-3.593427429E0,1.243485551E1
2.609933254E1,9.732012177E0,-5.934409332E0,-2.968626709E0,1.177888024E1
2.610930054E1,8.222551117E0,-5.797294464E0,-3.658392334E0,1.070526994E1
2.611926954E1,6.129004669E0,-5.818999329E0,-4.664599915E0,9.653183091E0
2.612923854E1,3.872447205E0,-6.445596313E0,-7.346123657E0,1.051223535E1
2.613920654E1,2.193688202E0,-7.525151367E0,-1.166539169E1,1.405423546E1
2.614917554E1,3.497626648E0,-8.366401978E0,-7.924221497E0,1.204256453E1
2.615914354E1,4.866529999E0,-9.239835663E0,-1.827699280E0,1.060179994E1
2.616911254E1,4.678670654E0,-1.054527100E1,1.837129669E0,1.168194097E1
2.617908154E1,4.447551270E0,-1.176268936E1,4.926704865E0,1.350607249E1
2.618904954E1,3.008443909E0,-1.282937119E1,4.204307098E0,1.383183639E1
2.619901854E1,2.334545288E0,-1.363514557E1,2.486030273E0,1.405516428E1
2.620898754E1,2.742596741E0,-1.411699356E1,1.500030670E0,1.445895695E1
2.621895554E1,4.529281311E0,-1.389889709E1,1.415157166E0,1.468660612E1
2.622892454E1,6.097869415E0,-1.338576416E1,-2.909349976E0,1.499423259E1
2.623889254E1,5.917644196E0,-1.313039520E1,-1.089883575E1,1.806129596E1
2.624886154E1,7.476203156E0,-1.175221115E1,-8.176147614E0,1.615108264E1
2.625883054E1,7.605983276E0,-1.086320984E1,-5.564827881E0,1.438150267E1
2.626879854E1,8.025261383E0,-1.021311172E1,-5.340893555E0,1.404413099E1
2.627876754E1,1.047791107E1,-9.968520355E0,-2.562072144E0,1.468748556E1
2.628873654E1,1.161913788E1,-1.035232224E1,5.005590820E-1,1.557001927E1
2.629870454E1,1.080498093E1,-1.058059753E1,2.041005707E0,1.525982835E1
2.630867354E1,9.849817200E0,-1.079031143E1,2.362836456E0,1.479975391E1
2.631864254E1,9.105415192E0,-1.150178192E1,2.102078705E0,1.481952456E1
2.632861054E1,8.999585266E0,-1.254990234E1,2.432441711E0,1.563359704E1
2.633857954E1,9.385931854E0,-1.411609543E1,2.896476746E0,1.719736737E1
2.634854754E1,9.697583771E0,-1.604932526E1,3.601360931E0,1.909433876E1
2.635851654E1,9.920170898E0,-1.790052567E1,3.837120667E0,2.082215418E1
2.636848554E1,9.302555237E0,-1.972463242E1,4.589755554E0,2.228597124E1
2.637845354E1,8.183332672E0,-2.151700516E1,5.223986664E0,2.360589929E1
2.638842254E1,7.139104156E0,-2.270538391E1,5.454656982E0,2.441832405E1
2.639839054E1,6.073919220E0,-2.314831284E1,3.895349579E0,2.424686846E1
2.640835954E1,5.033582611E0,-2.253279282E1,1.221459961E0,2.312046000E1
2.641832854E1,3.406765594E0,-2.044358734E1,-2.965034180E0,2.093651697E1
2.642829654E1,1.518143005E0,-1.777314056E1,-3.847898254E0,1.824816716E1
2.643826554E1,4.174818420E-1,-1.525073593E1,-2.150428162E0,1.540725734E1
2.644823454E1,2.155517578E-2,-1.280497192E1,-1.784588928E0,1.292874813E1
2.645820254E1,-7.806266785E-1,-1.041728714E1,-1.450932770E0,1.054677464E1
2.646817154E1,-2.324516144E0,-8.403524780E0,-9.349557495E-1,8.769078987E0
2.647813954E1,-2.534529419E0,-6.299949188E0,-1.003812561E0,6.864462019E0
2.648810854E1,-2.078427887E0,-4.784650269E0,-4.016148376E-1,5.232020179E0
2.649807754E1,-1.592687988E0,-3.630849609E0,2.936892700E-1,3.975673188E0
2.650804554E1,-1.556014252E0,-3.032843170E0,8.274792480E-1,3.507711498E0
2.651801454E1,-1.179547119E0,-2.760709076E0,1.586850128E0,3.395723684E0
2.652798354E1,-1.148860931E0,-2.821183319E0,2.342329102E0,3.842585377E0
2.653795154E1,-1.863774261E0,-3.025209045E0,2.972219238E0,4.632454152E0
2.654792054E1,-2.300565948E0,-3.215912476E0,3.254681854E0,5.121293851E0
2.655788954E1,-2.721490631E0,-3.595373383E0,3.509901123E0,5.714247712E0
2.656785754E1,-2.917882233E0,-4.014651489E0,3.711531830E0,6.197332638E0
2.657782654E1,-2.918480988E0,-4.326453094E0,3.714076538E0,6.405473611E0
2.658779454E1,-3.188519440E0,-4.485721893E0,3.959116974E0,6.779599128E0
2.659776354E1,-3.054847412E0,-4.289629669E0,4.993765411E0,7.257458811E0
2.660773254E1,-2.747237091E0,-3.900738373E0,5.814808044E0,7.521639720E0
2.661770054E1,-2.577639771E0,-3.711980896E0,6.840624847E0,8.198608252E0
2.662766954E1,-2.897823944E0,-3.372636566E0,6.791077881E0,8.117314815E0
2.663763854E1,-4.086053009E0,-3.283122711E0,4.449197845E0,6.875324385E0
2.664760654E1,-6.119873657E0,-3.341201935E0,-1.675016785E-1,6.974563840E0
2.665757554E1,-7.724237366E0,-3.638783112E0,-3.118614807E0,9.090123417E0
2.666754354E1,-7.278464355E0,-3.928281097E0,-2.531835022E0,8.649718165E0
2.667751254E1,-5.281018066E0,-3.867357788E0,-3.890709229E0,7.614671784E0
2.668748154E1,-2.580633545E-1,-4.754862213E0,-9.596094818E0,1.071262559E1
2.669744954E1,8.951086121E0,-7.455695801E0,-1.771476196E1,2.120193703E1
2.670741904E1,1.653506516E1,-1.017239639E1,-1.766985535E1,2.625090124E1
2.671738804E1,1.791055481E1,-1.210906906E1,-9.404044189E0,2.357654712E1
2.672735604E1,1.632505188E1,-1.368738693E1,-2.007026367E0,2.139813157E1
2.673732504E1,1.568139038E1,-1.402403687E1,-4.138144684E0,2.144070558E1
2.674729304E1,1.423943893E1,-1.310240341E1,-1.089988358E1,2.220905352E1
2.675726204E1,1.202404587E1,-1.157078842E1,-1.521196655E1,2.258018490E1
2.676723104E1,1.076995377E1,-1.050844757E1,-1.055574921E1,1.838051185E1
2.677719904E1,9.317823486E0,-9.960137787E0,-2.516716461E0,1.386939224E1
2.678716804E1,9.787846069E0,-8.322393494E0,-8.455915833E-1,1.287552676E1
2.679713704E1,1.026056305E1,-6.649322662E0,1.463057556E0,1.231394264E1
2.680710504E1,8.430768127E0,-6.583908691E0,4.816384277E0,1.173129415E1
2.681707404E1,4.298910370E0,-9.906998291E0,6.948400726E0,1.284171009E1
2.682704204E1,-4.875361633E-1,-1.460512848E1,2.561623077E0,1.483608379E1
2.683701104E1,-6.408772888E0,-1.868010452E1,-1.124671234E1,2.272679505E1
2.684698004E1,-6.245462494E0,-2.066692291E1,-7.548203430E0,2.287144244E1
2.685694804E1,-2.483784943E0,-2.139725418E1,4.076023865E0,2.192317597E1
2.686691704E1,-2.319875793E0,-2.176668594E1,7.574249268E0,2.316332646E1
2.687688604E1,-1.804048462E0,-2.041349991E1,5.977968750E0,2.134717030E1
2.688685404E1,-1.656305695E0,-1.808584030E1,4.559817810E0,1.872519443E1
2.689682304E1,-2.542612610E0,-1.519355484E1,4.184697876E0,1.596310383E1
2.690679104E1,-3.146606598E0,-1.166479294E1,4.057013397E0,1.274471989E1
2.691676004E1,-3.914509735E0,-8.828491058E0,3.142115936E0,1.015571432E1
2.692672904E1,-4.239783325E0,-6.978937225E0,1.984872437E0,8.403632907E0
2.693669704E1,-4.435875549E0,-6.038143616E0,9.795629883E-1,7.556170582E0
2.694666604E1,-4.192032623E0,-6.214327240E0,2.668949890E-1,7.500815522E0
2.695663504E1,-3.835623779E0,-6.573729858E0,3.338058472E-1,7.618225540E0
2.696660304E1,-3.092119904E0,-6.983278198E0,7.020401001E-1,7.669435455E0
2.697657204E1,-2.427951050E0,-7.364535370E0,1.065184937E0,7.827256637E0
2.698654004E1,-1.626218262E0,-7.436385956E0,1.233435059E0,7.711406095E0
2.699650904E1,-8.611592102E-1,-6.974895630E0,1.247655487E0,7.137745334E0
2.700647804E1,2.335144043E-2,-6.493347015E0,1.000669098E0,6.570041050E0
2.701644604E1,7.611671448E-1,-6.146069183E0,6.538403320E-1,6.227443216E0
2.702641504E1,1.395248566E0,-6.190676422E0,2.004331970E-1,6.349123293E0
2.703638404E1,1.689686279E0,-6.586752777E0,-5.587879944E-1,6.822946276E0
2.704635204E1,1.971400452E0,-7.299420776E0,-7.089257812E-1,7.594112139E0
2.705632104E1,2.531535645E0,-8.146658936E0,-3.135978699E-1,8.536689531E0
2.706629004E1,3.223546600E0,-8.766968994E0,-8.652008057E-2,9.341224960E0
2.707625804E1,3.943399658E0,-9.583970032E0,2.874023438E-2,1.036357604E1
2.708622704E1,5.646707611E0,-1.026161087E1,3.998185730E-1,1.171946327E1
2.709619504E1,8.093818817E0,-1.067370392E1,8.388555908E-1,1.342168160E1
2.710616404E1,1.168904251E1,-1.006896149E1,1.167422333E0,1.547192862E1
2.711613304E1,1.328547272E1,-8.402027893E0,1.923799438E0,1.583663040E1
2.712610104E1,9.890682220E0,-7.234755249E0,1.563648376E0,1.235363406E1
2.713607004E1,9.266629944E0,-6.876699829E0,1.220861206E0,1.160387578E1
2.714603904E1,7.913892975E0,-6.162984009E0,1.130299530E0,1.009404037E1
2.715600704E1,5.428311768E0,-5.237907715E0,1.563049622E0,7.703594615E0
2.716597604E1,3.854783936E0,-4.538262634E0,2.247276764E0,6.364388406E0
2.717594404E1,2.395618286E0,-4.185895386E0,2.386636963E0,5.381147010E0
2.718591304E1,1.157842255E0,-4.442461853E0,2.319576416E0,5.143588315E0
2.719588204E1,1.272503815E0,-5.111121368E0,2.511477356E0,5.835267441E0
2.720585004E1,1.848506012E0,-6.671626282E0,2.587968292E0,7.390883006E0
2.721581904E1,2.151625671E0,-8.780740356E0,2.231709137E0,9.311896687E0
2.722578804E1,2.196831665E0,-1.077579163E1,1.382075958E0,1.108394733E1
2.723575604E1,1.490600281E0,-1.276635223E1,-1.239871674E0,1.291274256E1
2.724572504E1,9.988728333E-1,-1.399709290E1,-5.934409332E0,1.523593025E1
2.725569304E1,2.376009064E0,-1.413480652E1,-7.521708527E0,1.618685496E1
2.726566204E1,5.674699402E0,-1.285481827E1,-7.496411133E-1,1.407162136E1
2.727563104E1,8.010292511E0,-1.144085861E1,3.087329865E0,1.430348341E1
2.728559904E1,8.967701569E0,-1.015877472E1,2.865940247E0,1.385041475E1
2.729556804E1,9.073232117E0,-9.383686523E0,1.470841370E0,1.313546680E1
2.730553704E1,9.004075928E0,-9.092541962E0,-9.024732971E-1,1.282817839E1
2.731550504E1,9.045539703E0,-8.739426270E0,-4.398004303E0,1.332448130E1
2.732547404E1,9.050928497E0,-8.359516296E0,-7.529342651E0,1.443924583E1
2.733544204E1,1.027792694E1,-7.912396088E0,-6.365512848E0,1.444858290E1
2.734541104E1,1.219244568E1,-7.392227783E0,-1.970652008E0,1.439389567E1
2.735538004E1,1.290211990E1,-7.063661041E0,1.064885559E0,1.474767733E1
2.736534804E1,1.239018448E1,-7.733069000E0,2.236499176E0,1.477562033E1
2.737531704E1,1.207943069E1,-8.852890320E0,2.493514709E0,1.518235583E1
2.738528604E1,1.140912460E1,-1.041953247E1,2.665956116E0,1.567935277E1
2.739525404E1,1.035007690E1,-1.236473740E1,3.090922394E0,1.641842331E1
2.740522304E1,8.965755615E0,-1.429063248E1,4.384532318E0,1.743075082E1
2.741519104E1,8.329877930E0,-1.636501877E1,5.573809204E0,1.919031148E1
2.742516004E1,8.349636841E0,-1.867830826E1,5.559588776E0,2.120152499E1
2.743512904E1,7.909102936E0,-2.134306686E1,3.907474365E0,2.309434494E1
2.744509704E1,6.302044830E0,-2.448503311E1,1.271006927E0,2.531497727E1
2.745506604E1,4.160448303E0,-2.736684036E1,-9.818083191E-1,2.769868641E1
2.746503504E1,2.430495758E0,-2.939871506E1,-1.071471863E0,2.951846555E1
2.747500304E1,1.409169617E0,-3.021421921E1,1.777104492E0,3.029922279E1
2.748497204E1,-1.299298096E-1,-2.959405884E1,3.957769775E0,2.985781542E1
2.749494004E1,-1.876647491E0,-2.743779282E1,3.521127777E0,2.772638854E1
2.750490904E1,-3.138074341E0,-2.359932495E1,6.750961304E-1,2.381662032E1
2.751487804E1,-3.915557556E0,-1.971520203E1,-2.241887970E0,2.022490652E1
2.752484604E1,-4.924160156E0,-1.650587585E1,-3.887865143E0,1.765805160E1
2.753481504E1,-5.266498260E0,-1.339953552E1,-4.791086884E0,1.517359778E1
2.754478404E1,-5.821843414E0,-1.017958145E1,-5.034480743E0,1.276180769E1
2.755475204E1,-5.841752014E0,-7.124734039E0,-2.553090820E0,9.560657638E0
2.756472104E1,-5.449417877E0,-5.018014984E0,5.014572144E-1,7.424829218E0
2.757469004E1,-4.894821167E0,-4.455035706E0,1.900148621E0,6.886013518E0
2.758465804E1,-4.723128204E0,-3.817361755E0,2.617157593E0,6.612843917E0
2.759462704E1,-4.378844147E0,-2.980003052E0,3.685935059E0,6.452969201E0
2.760459504E1,-4.473896484E0,-2.533780975E0,4.707261200E0,6.970947123E0
2.761456404E1,-4.490811310E0,-2.037413177E0,4.971611481E0,7.002525215E0
2.762453304E1,-4.171525269E0,-1.672771454E0,4.498146057E0,6.358703119E0
2.763450104E1,-4.070635071E0,-1.259031830E0,3.848796387E0,5.741817191E0
2.764447004E1,-4.155658264E0,-8.346643066E-1,3.016377411E0,5.202373766E0
2.765443904E1,-4.053869934E0,-4.116439819E-1,1.934876404E0,4.510771432E0
2.766440704E1,-3.802841949E0,-1.437011719E-2,2.519261169E-1,3.811204555E0
2.767437604E1,-2.879262543E0,3.697311401E-1,-4.534071350E-1,2.938100055E0
2.768434404E1,-1.589843903E0,4.132905579E-1,8.095166016E-1,1.831319155E0
2.769431304E1,-3.779640198E-1,2.857557678E-1,2.777174835E0,2.817306022E0
2.770428200E1,8.352630615E-1,-4.409829712E-1,3.608246613E0,3.729822245E0
2.771425000E1,2.009421387E0,-1.111887817E0,2.933898926E0,3.725833026E0
2.772421900E1,2.902164917E0,-1.655557251E0,1.513652344E0,3.668047769E0
2.773418800E1,4.061054993E0,-2.567760315E0,5.583389282E-1,4.837075878E0
2.774415600E1,4.351451111E0,-3.478167114E0,-1.493294678E0,5.767382616E0
2.775412500E1,4.753515015E0,-4.602928162E0,-4.857398987E0,8.208360224E0
2.776409300E1,5.153632965E0,-6.007906494E0,-6.503076782E0,1.024426087E1
2.777406200E1,5.960604858E0,-7.422015839E0,-6.501579895E0,1.152760472E1
2.778403100E1,7.870333557E0,-8.473728790E0,-6.999145203E0,1.351792379E1
2.779399900E1,1.013362701E1,-9.657766571E0,-6.866221619E0,1.559191620E1
2.780396800E1,1.198033676E1,-1.102262833E1,-6.254443817E0,1.743974976E1
2.781393700E1,1.257699600E1,-1.260034744E1,-6.607409821E0,1.898966689E1
2.782390500E1,1.180939224E1,-1.436083649E1,-8.688532104E0,2.052281559E1
2.783387400E1,1.048734146E1,-1.624706406E1,-1.044617706E1,2.197894530E1
2.784384200E1,8.488847351E0,-1.850122650E1,-1.055814423E1,2.293099040E1
2.785381100E1,5.312303009E0,-1.997027161E1,-9.930349731E0,2.292693083E1
2.786378000E1,2.311193848E0,-1.830588272E1,-9.303752747E0,2.066414224E1
2.787374800E1,1.744172974E0,-1.354398514E1,-8.657696228E0,1.616902523E1
2.788371700E1,2.533032532E0,-8.807384949E0,-8.173453217E0,1.227972398E1
2.789368600E1,2.956801300E0,-5.461093597E0,-5.814059601E0,8.507026875E0
2.790365400E1,2.662812653E0,-3.500171356E0,-4.120930481E-1,4.417192709E0
2.791362300E1,8.294252014E-1,-3.204835510E0,4.602778473E0,5.669610788E0
2.792359200E1,-1.109792175E0,-4.199816437E0,6.858437805E0,8.118390598E0
2.793356000E1,-2.112107849E0,-6.759194183E0,9.189540253E0,1.160152385E1
2.794352900E1,-1.192420349E0,-1.007539810E1,1.083896027E1,1.484650036E1
2.795349700E1,3.957620087E0,-1.466829712E1,-2.844085693E-2,1.519284391E1
2.796346600E1,9.827064514E0,-2.203582626E1,-1.990620483E1,3.127947933E1
2.797343500E1,1.108744354E0,-2.511492325E1,-1.635349274E0,2.519251974E1
2.798340300E1,-6.091881866E0,-2.606589569E1,9.242080994E0,2.831886304E1
2.799337200E1,-7.844138031E0,-2.552282501E1,5.006339264E0,2.716631243E1
2.800334100E1,-7.228168945E0,-2.030332901E1,1.735790405E0,2.162139134E1
2.801330900E1,-6.268664246E0,-1.478744934E1,2.782563629E0,1.630053587E1
2.802327800E1,-5.396877136E0,-1.099987564E1,2.724634094E0,1.255177987E1
2.803324600E1,-3.985611877E0,-8.356073456E0,1.386117554E0,9.361110378E0
2.804321500E1,-3.054398346E0,-6.715335388E0,3.608995056E-1,7.386157803E0
2.805318400E1,-2.436333618E0,-6.291566620E0,8.445437622E-1,6.799469553E0
2.806315200E1,-2.242337036E0,-6.775210876E0,2.109413452E0,7.441853460E0
2.807312100E1,-2.123184814E0,-7.699987793E0,2.912493439E0,8.501784742E0
2.808309000E1,-2.047592010E0,-8.314310303E0,3.518882446E0,9.257587295E0
2.809305800E1,-1.819167023E0,-8.316555634E0,3.926784210E0,9.375185358E0
2.810302700E1,-1.008303223E0,-7.646099854E0,4.345164185E0,8.852116704E0
2.811299600E1,-2.225871277E-1,-6.738537140E0,4.287983093E0,7.990258245E0
2.812296400E1,4.414320374E-1,-5.931714935E0,3.894152069E0,7.109467255E0
2.813293300E1,9.373507690E-1,-5.417534180E0,3.866908722E0,6.721702620E0
2.814290100E1,1.382824402E0,-5.594615936E0,3.738924866E0,6.869606244E0
2.815287000E1,1.882784729E0,-6.185886383E0,3.560645599E0,7.381616745E0
2.816283900E1,2.583627319E0,-7.192243652E0,3.320395203E0,8.332378003E0
2.817280700E1,3.126997375E0,-8.547675018E0,3.197351074E0,9.646964014E0
2.818277600E1,4.388723602E0,-9.822124786E0,3.436403961E0,1.129353365E1
2.819274500E1,6.487209778E0,-1.058628571E1,4.035607910E0,1.305524672E1
2.820271300E1,8.382568359E0,-1.089090225E1,4.183200989E0,1.436587535E1
2.821268200E1,9.679321747E0,-1.077085190E1,4.262236633E0,1.509527016E1
2.822265000E1,1.126707001E1,-1.017988083E1,4.249962158E0,1.576829156E1
2.823261900E1,1.152692963E1,-9.256301422E0,3.636238403E0,1.522404192E1
2.824258800E1,1.110031677E1,-7.914940796E0,2.846929779E0,1.392725132E1
2.825255600E1,1.019170624E1,-6.764882355E0,2.154619446E0,1.242082502E1
2.826252500E1,9.740245056E0,-5.928571472E0,1.687291260E0,1.152680724E1
2.827249400E1,9.279952240E0,-5.573509827E0,1.684447174E0,1.095531322E1
2.828246200E1,7.943681030E0,-5.439688110E0,3.686384125E0,1.030930177E1
2.829243100E1,7.486831055E0,-6.665039978E0,4.640350342E-1,1.003447685E1
2.830240000E1,1.056562866E1,-8.227041779E0,-2.326761475E0,1.359156151E1
2.831236800E1,1.174547516E1,-8.418194275E0,-2.179467773E0,1.461411172E1
2.832233700E1,1.154594009E1,-8.327632599E0,-1.965712280E0,1.437088105E1
2.833230500E1,1.031639694E1,-8.083639984E0,-1.309925995E0,1.317152942E1
2.834227400E1,7.571704559E0,-7.777227173E0,-1.782792664E0,1.099974191E1
2.835224300E1,5.729635162E0,-7.756420441E0,-5.411247253E0,1.105768393E1
2.836221100E1,5.439239044E0,-7.565866699E0,-8.392298126E0,1.254026826E1
2.837218000E1,4.420158234E0,-7.473957825E0,-8.975485382E0,1.248828180E1
2.838214900E1,4.105662231E0,-7.872279510E0,-5.926475830E0,1.067484720E1
2.839211700E1,4.584366760E0,-8.372090149E0,-2.009720764E0,9.754347216E0
2.840208600E1,3.966302032E0,-9.378447418E0,1.693877563E0,1.032259895E1
2.841205500E1,2.393522644E0,-1.115929413E1,3.490890656E0,1.193503723E1
2.842202300E1,-1.972897339E-1,-1.364831818E1,3.271896057E0,1.403641037E1
2.843199200E1,-2.279160461E0,-1.571896225E1,1.731449432E0,1.597742982E1
2.844196000E1,-3.905678101E0,-1.733320541E1,-6.482868805E0,1.891353799E1
2.845192900E1,-1.948049011E0,-1.715372864E1,-8.472082214E0,1.923074305E1
2.846189800E1,2.644400940E0,-1.483190689E1,-8.785231018E-1,1.509139229E1
2.847186600E1,6.079158325E0,-1.158171570E1,-1.284329224E-1,1.308085622E1
2.848183500E1,9.033265228E0,-8.977730713E0,3.637435913E-2,1.273580985E1
2.849180400E1,1.011237122E1,-7.862400055E0,1.394350433E0,1.288493692E1
2.850177200E1,9.804012451E0,-7.364235992E0,1.437610474E0,1.234574241E1
2.851174100E1,8.784482574E0,-7.409292297E0,7.545808411E-1,1.151668957E1
2.852170900E1,8.517437897E0,-7.947572937E0,2.796185303E-1,1.165284731E1
2.853167800E1,8.758287048E0,-9.498048706E0,5.469625854E-1,1.293134522E1
2.854164700E1,9.667047272E0,-1.147094604E1,1.572330322E0,1.508332287E1
2.855161500E1,1.043031006E1,-1.395667694E1,2.789299622E0,1.764540709E1
2.856158400E1,1.006836273E1,-1.677441742E1,3.953877869E0,1.995961317E1
2.857155300E1,8.978179779E0,-1.950414093E1,5.251828766E0,2.210431928E1
2.858152100E1,7.501650238E0,-2.191637466E1,6.602320404E0,2.408719306E1
2.859149000E1,5.398972778E0,-2.405886932E1,6.032006378E0,2.538431014E1
2.860145900E1,3.248095551E0,-2.590962067E1,-3.754193115E-1,2.611512028E1
2.861142700E1,1.510359192E0,-2.673500427E1,-8.637338562E0,2.813619121E1
2.862139600E1,2.899470520E-1,-2.469654327E1,-1.984573059E0,2.477784997E1
2.863136400E1,-1.388811951E0,-2.118289993E1,2.229164429E0,2.134509832E1
2.864133300E1,-2.595452728E0,-1.727752121E1,2.234553223E0,1.761369757E1
2.865130200E1,-3.315305786E0,-1.366987335E1,1.443448334E0,1.414002238E1
2.866127000E1,-3.744613037E0,-1.051458481E1,2.770738220E-1,1.116491784E1
2.867123900E1,-3.968247986E0,-7.931256866E0,-9.818083191E-1,8.922767235E0
2.868120800E1,-3.361858978E0,-5.604196014E0,-2.319426727E0,6.934612397E0
2.869117600E1,-2.059118042E0,-3.726500702E0,-3.741319885E0,5.667825780E0
2.870114500E1,-9.147477722E-1,-2.400707703E0,-3.617377625E0,4.436843680E0
2.871111400E1,-4.345463562E-1,-2.153122559E0,-2.278112640E0,3.164579670E0
2.872108200E1,-9.834548950E-2,-1.852248230E0,-1.408121796E0,2.328798474E0
2.873105100E1,4.426295471E-1,-1.350791016E0,-9.033714294E-1,1.684231939E0
2.874101900E1,5.548960876E-1,-1.046174469E0,-2.842588806E-1,1.217864442E0
2.875098800E1,2.154020691E-1,-9.119036865E-1,1.725910950E-1,9.527612875E-1
2.876095700E1,-2.920426941E-1,-1.135388947E0,1.053808594E0,1.576359587E0
2.877092500E1,-1.039737854E0,-1.534309387E0,1.879341888E0,2.639523827E0
2.878089400E1,-1.788480835E0,-2.175426178E0,2.497406616E0,3.764064633E0
2.879086300E1,-2.361339569E0,-3.011437683E0,3.011437683E0,4.869644587E0
2.880083100E1,-2.157912598E0,-3.652255096E0,3.464545441E0,5.477100435E0
2.881080000E1,-1.944755859E0,-4.115092621E0,3.836372223E0,5.952630886E0
2.882076900E1,-1.439406738E0,-4.336182861E0,3.579506378E0,5.804070940E0
2.883073700E1,-6.497987366E-1,-4.180356903E0,2.436782684E0,4.882164693E0
2.884070600E1,5.263055420E-1,-3.937412109E0,1.157393188E0,4.137604456E0
2.885067400E1,1.543141022E0,-3.674858093E0,1.736389160E-2,3.985745567E0
2.886064300E1,2.026485901E0,-3.730093231E0,-7.849676514E-1,4.316991410E0
2.887061200E1,2.318678284E0,-4.136049042E0,-1.438209229E0,4.954958773E0
2.888058000E1,2.533780975E0,-4.935536499E0,-2.935395813E0,6.276632468E0
2.889054900E1,3.560346222E0,-6.085145874E0,-5.885311432E0,9.183787681E0
2.890051800E1,6.057303772E0,-7.551496582E0,-8.500972137E0,1.288342179E1
2.891048600E1,9.738448792E0,-8.936865692E0,-8.457263031E0,1.569172557E1
2.892045500E1,1.373992767E1,-1.021131546E1,-5.696703644E0,1.804186820E1
2.893042400E1,1.724324249E1,-1.135224289E1,-3.170556793E0,2.088672451E1
2.894039200E1,1.912363220E1,-1.252834717E1,-3.720812531E0,2.316284174E1
2.895036100E1,1.852308105E1,-1.404798706E1,-6.306535492E0,2.408781564E1
2.896032900E1,1.543620026E1,-1.552541473E1,-7.931855621E0,2.328581359E1
2.897029800E1,1.167976181E1,-1.637220383E1,-7.369475098E0,2.141903493E1
2.898026700E1,8.975036316E0,-1.483879257E1,-6.032006378E0,1.836099515E1
2.899023500E1,8.097561035E0,-1.174143356E1,-5.751040649E0,1.537875890E1
2.900020400E1,7.226372681E0,-8.911717987E0,-4.447102203E0,1.230511672E1
2.901017300E1,5.818999329E0,-6.756948853E0,-2.093845825E0,9.159765353E0
2.902014100E1,4.691244507E0,-5.498665466E0,4.971162415E-1,7.245013560E0
2.903011000E1,3.838018799E0,-5.021457825E0,3.350033569E0,7.153191728E0
2.904007900E1,2.972219238E0,-5.271587677E0,6.235283661E0,8.689216660E0
2.905004700E1,1.930984497E0,-6.198160858E0,8.433163147E0,1.064256265E1
2.906001600E1,5.307962036E-1,-8.211174774E0,9.439969482E0,1.252270576E1
2.906998400E1,-8.487350464E-2,-1.114103210E1,9.846673737E0,1.486898731E1
2.907995300E1,-9.666897583E-1,-1.447998871E1,8.149353333E0,1.664381332E1
2.908992200E1,-2.697839813E0,-1.960548019E1,-1.046803162E1,2.238823082E1
2.909989000E1,-3.794609070E0,-2.381323013E1,-1.624930939E1,2.907763819E1
2.910985900E1,-6.922803955E0,-2.412682800E1,1.026265869E0,2.512135079E1
2.911982800E1,-9.149723053E0,-2.348047211E1,2.694696350E0,2.534386298E1
2.912979600E1,-8.312364349E0,-1.911075897E1,1.166075134E0,2.087285895E1
2.913976500E1,-5.831872559E0,-1.391970383E1,4.017495575E0,1.561759146E1
2.914973300E1,-4.573289795E0,-1.131018036E1,5.172493744E0,1.325103207E1
2.915970200E1,-4.402944031E0,-9.328451385E0,5.938151550E0,1.190241846E1
